ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-141-3p	10.8632664309334	10.5765886081178	9.63030077538297	6.50049109736699	3.71621068997459	6.04372585605275	-0.0691022916323437	0.846653801081843	0.964458884171075	37_53_vs__37	FALSE	male
hsa-miR-141-5p	1.85697654460289	1.46880194641219	2.56469805403542	0.815075657888441	0.605786650369983	1.41561797992872	-0.209575438337292	0.660805097814098	NA	37_53_vs__37	NA	male
hsa-miR-142-3p	2.00065149653661	1.67272476552619	5.66108246763829	0.743169242849375	0.38062336350449	1.09558123191994	-0.131016328535792	0.813355499670548	NA	37_53_vs__37	NA	male
hsa-miR-142-5p	1.83466318181252	2.0681137187558	9.08854271645426	0.842452774895635	0.989246309927337	0.274746483253118	0.0258878287106729	0.964633031585564	NA	37_53_vs__37	NA	male
hsa-miR-143-3p	44.829326987937	29.7221980627964	78.1521541356253	31.553126578718	17.8539122682557	30.0098078106114	-0.678362099751203	0.0179295794350587	0.287908649455205	37_53_vs__37	FALSE	male
hsa-miR-143-5p	0.984730841474344	1.10162019029627	1.25315342597946	0.201423949839882	0	0.274746483253118	0.616736018232612	0.163967210428639	NA	37_53_vs__37	NA	male
hsa-miR-144-3p	2.04300870243186	3.74742127175459	22.9635621828497	1.09840576878369	1.0657941404985	1.22775916887217	0.683934984871187	0.170155969194564	0.623061820284927	37_53_vs__37	FALSE	male
hsa-miR-144-5p	1.10248805039227	1.09662095645285	3.54747645147707	0	0	0.274746483253118	0.127976889836155	0.836127011786345	NA	37_53_vs__37	NA	male
hsa-miR-145-3p	3.7235058459504	5.45188606591391	3.26388649797311	1.76703690408118	0.961585860093732	1.29351338045536	0.436291791017799	0.326231317220658	NA	37_53_vs__37	NA	male
hsa-miR-145-5p	0.197771909163023	0.0318045803889614	0.886489525203365	0	0	0	-0.144873919735989	0.943309745907916	NA	37_53_vs__37	NA	male
hsa-miR-1468-3p	0.186159192835489	0.0640003023542892	0.254366812208022	0	0	0	-0.226994327603016	0.894138759292837	NA	37_53_vs__37	NA	male
hsa-miR-1468-5p	0.252266521860843	0.373814156687726	0.614741440899999	0	0	0	0.446425478281262	0.559076269377989	NA	37_53_vs__37	NA	male
hsa-miR-1469	1.69605625843227	1.86884466508679	3.18667304374798	0.562332212339313	0	0	0.673332821025048	0.211130750833704	NA	37_53_vs__37	NA	male
hsa-miR-1469-3p:Novel	28.7843991311219	30.2477397590876	39.5836094043965	12.3001620939355	12.4808127961238	27.7205170048719	-0.0438778720578799	0.907580216908579	0.978034402451628	37_53_vs__37	FALSE	male
hsa-miR-146a-3p	1.12682818161334	0.490708740789673	0.613810262266555	0.665014158345473	0	0	-0.776347833233298	0.216720037770706	NA	37_53_vs__37	NA	male
hsa-miR-146a-5p	4.13488589583027	6.45442743360681	11.0835187366996	3.89245409285591	2.82615554693004	3.68428727189076	0.15629350949732	0.680226238596673	NA	37_53_vs__37	NA	male
hsa-miR-146b-3p	16.0639208251994	14.447074208098	12.502309632503	5.2428008196521	2.5841930630309	2.4174903424211	-0.206040235754928	0.691967645334992	0.935501130122372	37_53_vs__37	FALSE	male
hsa-miR-146b-5p	6.03746015899884	7.10615750679198	17.0428191076695	3.66227446552252	3.92697215660674	4.62008616747865	0.12176734945713	0.749793079779241	0.950509888780634	37_53_vs__37	FALSE	male
hsa-miR-1470	4.05783599796771	2.79084950875515	4.55661142211113	2.38426994511231	1.59711818525973	2.03798464855246	-0.107572805924152	0.773248896662604	NA	37_53_vs__37	NA	male
hsa-miR-1470-3p:Novel	6.55324654477074	5.06421194988101	5.91341389295895	5.23659159938799	3.92697215660674	3.41851781015853	-0.220073778848884	0.446875602916784	NA	37_53_vs__37	NA	male
hsa-miR-1471	0.704267600557669	0.513449567574028	0.676146162702574	0	0	0	-0.0338176903260335	0.96359041153588	NA	37_53_vs__37	NA	male
hsa-miR-1471-3p:Novel	11.8262345606032	8.41188006659683	18.2628998198333	8.6218711644211	5.76951516056239	9.29033474706217	0.159954746306222	0.623854577579313	0.92925692450802	37_53_vs__37	FALSE	male
hsa-miR-147a	1.76521807157826	2.30834998078615	1.39548130530588	1.51943557461102	1.45550038045535	0.697222951437564	0.406119318926612	0.310014941203237	NA	37_53_vs__37	NA	male
hsa-miR-147a-5p:Novel	11.5983757712363	8.37445749159508	9.36065348852018	7.09435772182505	6.81397819217485	5.68945147564873	-0.327545989082924	0.321970186752719	0.75311490160984	37_53_vs__37	FALSE	male
hsa-miR-147b-3p	0.92876698468941	1.13787128641043	1.68399659540914	0.707694657932803	0	0.854629452539633	0.0330878127718646	0.945853314627529	NA	37_53_vs__37	NA	male
hsa-miR-147b-5p	2.18131012585616	1.26612993797085	1.48357011484577	0	0	0	0.549713768737178	0.399675609490921	NA	37_53_vs__37	NA	male
