ID	Average__37	Average_37_53	Average__53	Median__37	Median_37_53	Median__53	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-6090	10.8051783772586	9.65851871961097	8.34633253388014	6.29701392462074	5.52354397049235	6.51327769317338	-0.248873444178159	0.227383918018485	0.688501626653525	_53_vs_37_53	FALSE
hsa-miR-6090-5p:Novel	22.2064134424011	21.7122765106871	17.1236088050126	8.98436875788255	7.75062249668681	6.46281003102833	0.0125175342726635	0.960806108775598	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-610	3.31299739876203	3.12598795706038	1.70644013246835	1.25921829366601	0.989246309927337	0.963085942991544	-0.785916711309907	0.00860165604814848	0.180555862735447	_53_vs_37_53	FALSE
hsa-miR-610-3p:Novel	7.45627232320287	9.69744368968884	8.06055262064421	4.97898152770556	5.89045823491011	4.90151045435729	-0.0711954729091446	0.742933465142208	0.954278576902604	_53_vs_37_53	FALSE
hsa-miR-611	19.8301016454489	14.783668756841	17.2170946692708	14.2525863766225	10.1939964615601	9.74011996516772	0.0207598105328817	0.911021449776757	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-611-5p:Novel	8.18413713425442	3.64252648292029	3.49407691103227	1.80791670762488	1.29209653151545	1.67491146420475	-0.442623780615828	0.142006828166131	0.589761802627243	_53_vs_37_53	FALSE
hsa-miR-612	13.888687295514	11.7431110679868	54.1524378039009	5.98265950259674	5.16838612606181	6.51084247441836	1.08099434842266	3.95489545125483e-05	0.0129268582749586	_53_vs_37_53	TRUE
hsa-miR-612-3p:Novel	4.0214580416651	3.53639558883812	4.21198270199208	2.66392765691065	2.46441020056167	2.67665169729765	0.119534457474587	0.516838472335997	0.883116342188577	_53_vs_37_53	FALSE
hsa-miR-6124	4.34198435246417	4.31979391361568	4.70562695995601	2.63611988423727	2.58354083222894	3.06137261342991	0.224944332245173	0.296469094527351	0.754806086845028	_53_vs_37_53	FALSE
hsa-miR-6124-3p:Novel	101.855563550286	136.639012279114	100.41440854234	84.9540042570479	90.6568808397903	73.6410894080432	-0.5099315212069	0.00010924897594555	0.0192278197664169	_53_vs_37_53	TRUE
hsa-miR-6125	88.241869031463	74.493039475664	122.834493474771	51.2063070651584	38.9471598523404	42.0720919124716	0.25191985803114	0.27801888794019	0.733984216847597	_53_vs_37_53	FALSE
hsa-miR-6125-5p:Novel	45.5730904602986	40.1618004191878	46.3302276737368	34.7531262938614	23.0198927140593	29.0237908187689	0.0939820576278984	0.535120001467791	0.885604270387046	_53_vs_37_53	FALSE
hsa-miR-6126	9.78830443101871	8.33681748186021	14.9850302824951	6.30926820291772	3.94228323663725	5.26765216667556	0.365390577748565	0.114047730532354	0.554308728804356	_53_vs_37_53	FALSE
hsa-miR-6126-3p:Novel	34.6711677218051	22.4792750178242	29.1906615778776	19.8017496503308	16.5198091777267	23.8942130225208	0.340855188340166	0.0538935822916049	0.415180189505697	_53_vs_37_53	FALSE
hsa-miR-6127	63.4757814673701	75.5067957857516	112.279416594849	49.639055782266	47.1177071445929	46.3648403380042	0.0118199996033206	0.947289761538936	0.99228380913405	_53_vs_37_53	FALSE
hsa-miR-6127-3p:Novel	38.3505804956475	41.6574424066259	58.1297387518717	27.620887052475	18.8327283121697	24.1851771378771	-0.0477718244092762	0.817618472876392	0.97230304882598	_53_vs_37_53	FALSE
hsa-miR-6128	2.06285756470668	2.19847136784427	1.95979080380431	1.23267248243963	0.717383881298385	0.775926201988599	-0.171287249525237	0.561900671559957	0.891095979074046	_53_vs_37_53	FALSE
hsa-miR-6128-5p:Novel	1.86542503912241	1.90721748977536	1.62814542076841	0.877148713365078	0.606611377662687	0.425264108593471	-0.639020462324061	0.0324760453970161	NA	_53_vs_37_53	NA
hsa-miR-6129	11.3949797241877	11.6235087335297	10.9032799611531	6.50624788342953	7.51338943744516	8.91894329273301	-0.0237754046868485	0.899060508462613	0.991349611259016	_53_vs_37_53	FALSE
