ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_normal	Average_obese	Average_overweight	Average_underweight	Median_normal	Median_obese	Median_overweight	Median_underweight
hsa-let-7a-2-3p	0.515229756130058	0.568490216979161	0.842433190075193	0.674819349090957	0.499790545672316	0.999854651184653	underweight_vs_normal	FALSE	0.470116525888534	0.434153511722871	0.427848300204781	0.616988456585804	0	0	0	0
hsa-let-7a-3p	781.465351070537	0.443989299879207	0.536960789521832	0.82685609180995	NA	NA	underweight_vs_normal	NA	523.521205060021	104.878003265659	22.1166369077765	3938.60476759146	19.3880662680035	41.0888732616454	10.3071128073022	27.1526716714026
hsa-let-7a-5p	18.6756545028685	-0.130859760223592	0.479660364138712	-0.272817539257316	0.784993476449992	0.999854651184653	underweight_vs_normal	FALSE	20.1512584344751	13.974492085794	11.9035388355282	17.0945096777949	7.95770708300505	6.31107320594666	5.06444739368479	7.22920623593095
hsa-let-7b-3p	0.619768287614484	0.343877510062454	1.21435676912044	0.283176673286489	0.777041408840886	0.999854651184653	underweight_vs_normal	FALSE	0.687728672497389	0.197216490348735	0.44989343493978	0.498845744800643	0	0	0	0
hsa-let-7b-5p	471.922657589698	0.250828933069373	0.563810329136029	0.444881762726373	NA	NA	underweight_vs_normal	NA	332.462193945574	55.4685507850747	13.8361239068175	2303.32695409455	15.2630020020927	14.3133391898561	8.54349928692107	18.9477273964172
hsa-let-7c-3p	5.72115669782031	-0.0389106347315715	0.636960345051283	-0.0610880018416825	0.951289124448681	0.999854651184653	underweight_vs_normal	FALSE	5.38707444352166	3.95675271933573	4.4553704288041	7.41413252357523	0	0	1.02710961240068	0.124227710317512
hsa-let-7c-5p	34.8747367569894	0.0336184774103219	0.561113949718985	0.0599138150587035	NA	NA	underweight_vs_normal	NA	23.9823709933618	8.59288245516773	3.28642935151123	161.788238312424	3.64947802752796	2.35828998763951	1.57735627252307	3.24917516704197
hsa-let-7d-3p	5.90883658792344	0.321781727726631	0.558848508261534	0.575794196405086	0.564754296770374	0.999854651184653	underweight_vs_normal	FALSE	3.49186775039052	7.88438120836043	1.2412836398792	23.4182431331958	1.87514094646366	0.841961128815066	0.687140853820144	1.21765805088205
hsa-let-7d-5p	91.3464965450403	0.211878614256019	0.553388986061497	0.382874649826286	NA	NA	underweight_vs_normal	NA	55.0916112562074	19.5916053611763	4.40490046784888	483.081935085028	3.27842276087043	9.43315995055805	2.57051032747134	4.62666385282025
hsa-let-7e-3p	0.0784443006808148	0.674853538893388	2.69955151947571	0.249987279007164	0.802597186254483	0.999854651184653	underweight_vs_normal	FALSE	0.0762113315256195	0	0.107661156197184	0.0458638053847978	0	0	0	0
hsa-let-7e-5p	8.16279597586362	0.0994588408539614	0.545530740187555	0.182315740483785	0.855334946578585	0.999854651184653	underweight_vs_normal	FALSE	5.91218210142212	1.33869354661316	1.6516215268939	34.0969063878573	2.42370466479807	0	1.10864752614439	2.98244263327788
hsa-let-7f-1-3p	0.116430417158182	0.88393161115795	3.01563733267566	0.29311601948291	0.769433472499494	0.999854651184653	underweight_vs_normal	FALSE	0.072900692681484	0	0.152730273863525	0.302082673768687	0	0	0	0
hsa-let-7f-2-3p	0.57736830843584	-0.185094755791624	0.740568275623565	-0.249936112420928	0.802636755608453	0.999854651184653	underweight_vs_normal	FALSE	0.440672329262251	0.51477247988636	0.42304372776999	1.16132358851274	0	0	0	0
hsa-let-7f-5p	2.19882627673583	-0.21939980593985	0.562585951972432	-0.389984508448233	0.696548002273756	0.999854651184653	underweight_vs_normal	FALSE	1.95834338895949	1.5271592275567	2.74574312840779	1.94057628012211	0.908920273117935	2.10490282203767	1.00638729322663	0.642705867783612
hsa-let-7g-3p	3.07823537803308	-0.388225804655543	0.551320763192172	-0.704174104395593	0.481324355573617	0.999854651184653	underweight_vs_normal	FALSE	2.880756074206	3.87186378408561	3.88194928366724	1.36887047224016	0.377277105977878	0	0.343570426910072	0.349677195711012
hsa-let-7g-5p	535.582717848935	0.299123142449711	0.625084759683257	0.4785321315485	NA	NA	underweight_vs_normal	NA	354.479137166942	73.8567792331648	9.09896505738578	2715.48270552268	8.63282904416252	6.22558685782506	7.32862918312266	15.3237280301225
hsa-let-7i-3p	0.322468823876242	0.0453777098835367	1.13968198323	0.039816115856224	0.968239727824243	0.999854651184653	underweight_vs_normal	FALSE	0.413333019343685	0.133453108574633	0.0522193980632147	0.176482851473438	0	0	0	0
hsa-let-7i-5p	593.808336422495	-0.283981197372287	0.600311688462213	-0.473056251994271	NA	NA	underweight_vs_normal	NA	422.58543096894	125.605470185449	10.9217723394913	2848.10935751732	9.36223102759285	13.8923586254486	5.83872596011897	9.52743308322373
hsa-miR-1-2-5p:Novel	10.4027015184952	-0.751136845812788	0.517157672245128	-1.4524329544448	0.146381258771941	0.999854651184653	underweight_vs_normal	FALSE	10.1163073067274	6.20908503408226	5.36438935810829	13.704504873257	3.80399894904697	7.47070422939007	4.3971775098736	2.30962250312228
hsa-miR-1-3p	1.8398794889539	-0.852833587414268	0.489789581217405	-1.74122443620481	0.0816442455059506	0.999854651184653	underweight_vs_normal	FALSE	1.85233259215024	2.70899179364663	2.08320065738742	0.635035334146279	1.35200515223898	1.24511737156501	0.893726010650258	0
hsa-miR-1-5p	12.5733951422472	0.0114468752078787	0.448374066743976	0.0255297441509145	0.979632423813279	0.999854651184653	underweight_vs_normal	FALSE	12.4170067803936	12.3645348698977	6.52807090921991	11.3297674228286	6.51289660380276	11.6049354828866	4.10843844960273	7.51327248327969
