ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
hsa-miR-4791-3p:Novel	1.56929525529877	0.13635297009643	0.767387734186766	0.177684583714293	0.858970692999269	NA	never_vs__16	NA	1.68078242573242	2.45022119217457	1.21817171396232	2.2239936666353	1.35352043064962	1.74325886996708	0.624489609151907	0.61240340838379
hsa-miR-4793-3p	1.72382635134444	0.34845726093642	0.65746992274055	0.529997265097597	0.596113826995895	NA	never_vs__16	NA	3.14546785983481	0.802929045583263	1.9208483572599	1.63891851674668	1.04642939988203	0	0.828179071701083	0.518659514353051
hsa-miR-4793-5p	1.47265285956032	0.15986566350614	0.632658058011831	0.25268889170325	0.800508632515704	NA	never_vs__16	NA	2.12398874182648	1.35840611957459	1.37002430148425	1.53631921319923	1.49988234888292	0	1.15812131768322	1.0373190287061
hsa-miR-4794	0.671138066582465	0.453218841814256	1.3923764262065	0.325500226292284	0.74480251138309	NA	never_vs__16	NA	1.22528389392642	0.100986811534237	0.260780070078839	1.14091910241551	0	0	0	0
hsa-miR-4794-3p:Novel	0.959774593400885	0.839046463768172	0.96642807968349	0.868193382836066	0.385288476128674	NA	never_vs__16	NA	1.13399986820318	0.547608520576182	0.846691471605262	1.02593202223758	0.339494246705517	0.505632505701458	0	0
hsa-miR-4795-3p	1.8869070562535	0.223932391965029	1.10594003866314	0.202481494598674	0.839540323961022	NA	never_vs__16	NA	3.54153972781826	0.392648465719796	1.03055633320128	2.89951567686959	0	0	0	0
hsa-miR-4795-5p	0.279143288797237	0.541104254896059	1.65722533696493	0.326512178414462	0.744036876711555	NA	never_vs__16	NA	0.141387030635302	0.323660721297759	0.398931229764371	0.212104879781445	0	0	0	0
hsa-miR-4796-3p	2.31322034075449	1.29442741507371	0.882099193970482	1.46743974364976	0.14225646961709	NA	never_vs__16	NA	1.66220128608719	0.264855122034097	2.28528510667868	2.88417893388082	0.953272566594785	0	0	0.235485005196479
hsa-miR-4796-5p	0.20403255856909	0.942610479904819	3.11104230236967	0.302988641198108	0.761898517996683	NA	never_vs__16	NA	0.217636416394739	0	0.162790065456631	0.271032784976615	0	0	0	0
hsa-miR-4797-3p	0.102458691412795	1.09931560363818	3.38353306615784	0.32490168771618	0.745255479517867	NA	never_vs__16	NA	0.190002152883996	0.0481554767334721	0.11224890892919	0.126218490788066	0	0	0	0
hsa-miR-4797-5p	0.529461463769335	-0.502167621315221	1.10608020086061	-0.454006518627219	0.649824135009982	NA	never_vs__16	NA	1.06614713711073	0.616836194656339	0.519872998721342	0.517752839427614	0	0	0	0
hsa-miR-4798-3p	0.213238384964529	0.116230334900925	1.85819634154198	0.0625500827347846	0.950124779734271	NA	never_vs__16	NA	0.271982421395639	0.0481554767334721	0.19272035366013	0.263835736386438	0	0	0	0
hsa-miR-4798-5p	0.874537061469532	1.06543250223819	1.13172662620067	0.941422139916384	0.346488572161326	NA	never_vs__16	NA	0.686578563926867	0.149247479747781	0.698395967161368	1.20959611514487	0	0	0	0
hsa-miR-4799-3p	1.11097969216024	1.69089530173759	0.907172069398402	1.86391904995369	0.0623330730871949	NA	never_vs__16	NA	0.427351608556273	0.767891905566021	1.31516661306176	1.31144930322291	0	0.522366179117236	0.504595849319647	0.28882262827171
hsa-miR-4799-5p	0.0753649573259166	0.608427150852748	5.29563364664784	0.114892228475413	0.908530545081119	NA	never_vs__16	NA	0.078592584671663	0	0.0355491887412442	0.134735343539331	0	0	0	0
hsa-miR-4800-3p	15.7371719030354	0.192131487385426	0.756656721175613	0.253921602767121	0.799556125041601	0.959270815927024	never_vs__16	FALSE	23.9649337292718	6.90842087835856	18.7075763434214	19.0276181552116	10.8174028621639	6.04117536358272	5.68179984983415	5.72359157550789
hsa-miR-4800-5p	3.4517272378554	-0.356565557048461	0.455436441721288	-0.782909588220143	0.433680206588192	NA	never_vs__16	NA	7.2285384852598	3.46905309567526	3.55074057901681	3.14724007170747	4.70110418064507	3.48651773993416	2.58460856950271	2.51206172063248
hsa-miR-4801	0.269081015860257	0.0950325449623493	2.46075807716889	0.0386192148850669	0.969193982456914	NA	never_vs__16	NA	0.444640614974542	0	0.322494017681536	0.265313472559542	0	0	0	0
hsa-miR-4801-5p:Novel	0.332700066780882	0.490247027003545	1.44158484389047	0.340075042465411	0.733800016095048	NA	never_vs__16	NA	0.543436267960941	0.260622724457918	0.1801511197256	0.461796937362423	0.370020456958077	0	0	0
hsa-miR-4802-3p	12.5288151256624	-0.189341028941766	0.653312423107359	-0.289816973081885	0.771956262243537	0.948016462404343	never_vs__16	FALSE	22.0287639430968	6.54668855524529	10.0426389060452	13.5074294439126	9.29400625289349	2.41647014543309	5.83574692547248	9.84250561345053
hsa-miR-4802-5p	0.564139890318661	1.55454075944205	1.0762675166219	1.44438137863839	0.148631725833249	NA	never_vs__16	NA	0.157185169343326	0.82639176770363	0.381966722078353	0.808794946828018	0	0	0	0.282644249969521
hsa-miR-4803	1.89668096288726	-0.0776559895188797	0.699847567344003	-0.11096129091881	0.911647042492484	NA	never_vs__16	NA	1.94270314614867	1.69320912341529	2.00105241382368	2.12639759495404	1.14060770610778	0.522366179117236	0.885614916840024	0.881942487028445
hsa-miR-4803-3p:Novel	0.738826450016763	0.818883049614409	0.896364440425995	0.913560392049062	0.360947886619107	NA	never_vs__16	NA	0.645998612870275	0.614263898745834	0.742271100183579	0.929265096919481	0	0	0.231624263536645	0
hsa-miR-4804-3p	0.0366991570218015	1.16111056521562	5.85684897642771	0.198248336245101	0.842850771045655	NA	never_vs__16	NA	0	0	0.0338617656590945	0.0466850232899741	0	0	0	0
hsa-miR-4804-5p	3.16128340498834	0.550137275867031	0.631832505279617	0.870701129286737	0.383917361729412	NA	never_vs__16	NA	4.02492332384059	1.37965915318345	2.46768678244689	3.9370967157815	2.59033443354981	0.842720842835763	1.8901971569643	2.36687824854565
