ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4752-3p:Novel	4.40198580454815	2.25382745534775	1.6149182434054	1.37850213380889	1.05461833533442	0.898651809100314	-0.653756549852925	0.00762529208583564	0.130031296621618	low_vs_no	FALSE	both	stool
hsa-miR-4753-3p	0.791953402051876	0.360703095117383	0.250686036005633	0	0	0	-0.183695303763885	0.629369491754262	NA	low_vs_no	NA	both	stool
hsa-miR-4753-5p	2.01153871533106	1.85638602637687	1.9704909502766	1.18289127104596	1.02412438402021	1.33086592602127	-0.038806543889191	0.864543505137471	NA	low_vs_no	NA	both	stool
hsa-miR-4754	9.07997173845592	6.43685132245079	5.16269553649227	5.57431603496188	3.89170071277127	3.92091363365941	-0.184747367182991	0.277146838912144	0.604000173297794	low_vs_no	FALSE	both	stool
hsa-miR-4754-3p:Novel	32.3921261487159	42.8372404485865	31.6267930076646	18.0504620349538	13.6032456907558	15.0640629706619	0.152813214412114	0.43247449673367	0.738170001352762	low_vs_no	FALSE	both	stool
hsa-miR-4755-3p	6.64261765016094	5.83307097448455	5.67003835968596	2.45222453966884	2.6595917732452	1.57582798279746	-0.0658682009426521	0.773787032236639	0.923414358912232	low_vs_no	FALSE	both	stool
hsa-miR-4755-5p	0.997783475865245	0.594910373983001	0.692215065875643	0.372095653728755	0	0.328629739843445	-0.511623918937137	0.066658925196752	NA	low_vs_no	NA	both	stool
hsa-miR-4756-3p	0.914472726382008	0.652153503585962	0.723596926596294	0.337315868023005	0	0.0475779204380613	-0.338150814192192	0.211827663589996	NA	low_vs_no	NA	both	stool
hsa-miR-4756-5p	1.69146695025105	2.50932642358692	0.964496217325823	0.836867890234955	0.114311981720771	0.148542362166392	-0.00779797588508053	0.97838358848181	NA	low_vs_no	NA	both	stool
hsa-miR-4757-3p	3.68803095944403	2.97215910463978	1.94659285119105	2.31631535055577	1.97993999674897	1.62152026836457	-0.296238421138625	0.150385603985445	0.477695447953767	low_vs_no	FALSE	both	stool
hsa-miR-4757-5p	3.25298464961773	3.90845844802715	1.95845929580466	1.50267788748903	1.24631626526902	1.26137622844442	0.261047663093538	0.301860303278702	0.629631362203644	low_vs_no	FALSE	both	stool
hsa-miR-4758-3p	0.466787760335481	0.438763880724124	0.727553095149465	0	0	0	0.259757826997654	0.441783942298264	NA	low_vs_no	NA	both	stool
hsa-miR-4758-5p	180.069755928155	108.071139120844	126.730562126367	53.8850550046315	23.8124323062505	26.062354251412	-0.111564412319509	0.556566052725009	0.819660267190018	low_vs_no	FALSE	both	stool
hsa-miR-4759	3.45978878109965	1.70183556721804	1.86976199702405	1.81983413298806	0	0	-0.0735182821904447	0.722253475628271	NA	low_vs_no	NA	both	stool
hsa-miR-4759-3p:Novel	5.30757628407308	4.5325563166286	1.77359833919075	2.36566435004091	0.822259505045136	0.625917458063854	-0.378342079658829	0.169957516812887	0.499579584713112	low_vs_no	FALSE	both	stool
hsa-miR-4760-3p	0.200290953128396	0.149239394205415	0.0326697074536871	0	0	0	-0.169819256812626	0.882218902797697	NA	low_vs_no	NA	both	stool
hsa-miR-4760-5p	11.5350397990452	10.9664567755823	8.66009907038378	5.53903773887345	6.92472416949136	4.36890096732077	0.0412179585191696	0.841955506873215	0.953268203472062	low_vs_no	FALSE	both	stool
hsa-miR-4761-3p	3.57918563750405	3.77692262130925	1.94966621832522	1.6825393838834	1.79508501018593	1.29915746598462	0.0793329887512916	0.720047957506632	0.898415404749316	low_vs_no	FALSE	both	stool
hsa-miR-4761-5p	1.05585102813353	0.772933816972862	0.880265415444837	0.363583774260206	0	0	0.163815170444768	0.57863561946044	NA	low_vs_no	NA	both	stool
hsa-miR-4762-3p	0.969735179692277	0.492328854103262	0.962306784659134	0	0	0	-0.235772638386274	0.444922315755522	NA	low_vs_no	NA	both	stool
hsa-miR-4762-5p	0.685364161622866	0.865039248159404	0.337313490494201	0	0	0	-0.0471045486650794	0.899498173941446	NA	low_vs_no	NA	both	stool
