ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4706-3p:Novel	25.2710268051579	19.6478391746179	8.54069637258961	8.14233938415349	7.77090475405936	5.89045823491011	-0.621050477495276	0.161721034742784	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4707-3p	0.597591001280384	0.662434786214692	0.226086856440403	0	0	0	-0.322794496427627	0.738666678784536	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4707-5p	8.64528418413244	8.47212583524571	6.33655488326397	6.87768678825872	4.74120956304061	4.47232452117776	-0.182683144565144	0.567649080196769	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4708-3p	0.802439419916171	0.925312859658809	0.378772566220736	0.247339242049577	0	0	-0.825410732782348	0.173193676753691	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4708-5p	11.6989891710176	4.22881754281732	6.68450877038165	5.46872232430423	2.17168536373645	4.52233786030408	-0.313627642534637	0.476303936595925	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4709-3p	21.1624037579107	9.87387861130387	5.02851985848455	2.79718844507487	3.55512359866378	2.08709112527855	-1.03621620657734	0.0458080951065836	0.934407159450201	high_vs_no	FALSE	male	stool
hsa-miR-4709-5p	0.346430250286675	0.260741233667356	0.12638800284751	0	0	0	-0.522173678328007	0.767777971449289	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4710	3.4492160329512	2.30731036675972	2.03843349069278	1.32853549775842	1.60162646547983	1.41561797992872	-0.479108500535637	0.300590440730913	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4710-3p:Novel	38.5006428950559	30.9802018994281	19.7237417909326	13.7429262124651	6.63769338825685	5.47715846413583	-0.291654890911358	0.412053202154806	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4711-3p	5.30850091040874	3.23037085038067	2.60968785874098	0.847451345642775	0	0	0.0532662302645606	0.941715436215321	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4711-5p	0.580471695318992	0.725817822589271	0.325858730128785	0	0	0	-0.753191962054621	0.338230043466326	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4712-3p	3.7367551647166	2.25258230384427	2.81003096439826	1.92868554461671	1.24631626526902	1.46499612160668	-0.576119753214264	0.221236040335545	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4712-5p	1.99929951684525	1.15531837938147	1.01995869108597	0.707694657932803	0	0	-0.661210954407149	0.279961034182721	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4713-3p	145.307598257981	199.917184572816	217.026315072003	74.7195997295022	100.648712579938	110.372820771099	0.643674786464784	0.126151381388546	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4713-5p	0.378670620559448	0.248887373747429	0.218093049612558	0	0	0	0.188453901265068	0.936343597182423	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4714-3p	1.03928008695066	1.02926824623856	1.07742788136506	0	0	0.70653888673251	0.531340543365842	0.395217106161354	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4714-5p	4.68321037278395	5.05142405013444	3.02384402227737	2.68504689777986	3.03366982297732	2.22121771802327	-0.1559639053307	0.688289560735703	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4715-3p	0.98710923221928	1.38214697630971	0.8201140930102	0	0	0	-0.629978619642863	0.375113727793789	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4715-5p	2.17205189325801	1.87065958687729	1.5100381140239	1.41879039004954	1.01899232427623	1.06390974253064	-0.197489615583322	0.678929841393606	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4716-3p	9.27139745852344	8.93736696567895	6.9575004589564	7.92295231719555	7.39624281338713	5.8515035839185	0.237535891501544	0.38609548342875	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4716-5p	0.190030817591914	0.10929959065601	0.151793201205874	0	0	0	-0.0569471748753448	0.982008613694787	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4717-3p	3.32871709891476	1.61025691680581	1.71656052454558	1.1562345747224	0.697222951437564	0.955726363395268	-0.170771824132259	0.759914580625137	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4717-5p	9.60999866469074	10.2410779995996	8.42263893341791	7.15837914745311	4.88056066006295	6.74942638035601	0.0723406541307846	0.865210205818367	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4718	0.362803605113347	0.172825605010292	0.429884936545336	0	0	0	-0.321295257097873	0.771658956088477	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4718-3p:Novel	11.5757616933691	11.6094900371935	4.29046362178137	4.45103381098167	5.60112447206107	2.55088915311822	-0.891195881206007	0.0617532125417447	0.934407159450201	high_vs_no	FALSE	male	stool
hsa-miR-4719	0.562898767775174	1.71094565931433	0.558592514682278	0	0	0	-0.719693438097898	0.466252489063885	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4719-5p:Novel	0.553010301332477	0.434136541510414	0.527159336578406	0	0	0	0.121848868281176	0.894289147878138	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4720-3p	2.15022201175164	1.17301203109273	1.34094041295601	0.797925285964695	0	0	-0.0432427303582769	0.931301164401665	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4720-5p	0.148707158644186	0.597893989258906	0.444918706416275	0	0	0	0.298991203908563	0.80435171341147	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4721	15.1182323109397	12.9086514406489	9.5696248890096	7.74310544761256	7.68048049143835	6.91541332644913	-0.105553796150903	0.76005288939973	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4721-5p:Novel	3.53854337166177	3.56700734976988	2.92133360115964	3.39234653152888	1.92317172018746	1.92060807928618	-0.26476811759498	0.492432546871646	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4722-3p	0.109648565289731	0.0477631070782514	0.0361102354274635	0	0	0	-0.316931095121784	0.935377349084785	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4722-5p	4.85140204481649	4.31986921731508	2.16306543159393	2.54623933863953	2.66448535124625	1.59586461379595	-0.597781800579155	0.202025195667341	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4723-3p	29.2645351042828	10.387004444501	6.12891485485036	6.59044029140164	3.72484231703761	2.67603381750675	-0.888632305743479	0.100863545800361	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4723-5p	1.57408048273159	2.65587516925326	1.13520481685047	0.827206827666442	1.03805107995227	0.976664081071118	-0.819161801344612	0.124279111440846	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4724-3p	2.62463490630299	1.28002074845478	2.24240493202347	1.99391569010451	0	0.638847274103893	-0.33842998803365	0.430437680885362	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4724-5p	6.88848324987427	7.84321424295015	4.32614363130463	2.00328189968742	0	1.27769454820779	0.333067051146384	0.527605832547099	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4725-3p	14.4823314841548	21.2138210264678	12.6030575235451	6.66798866249786	6.63171708940337	5.04609775220078	0.442568986531936	0.349041198228788	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4725-5p	38.9741127626983	39.2215276454341	17.0196443493108	14.1872312243498	28.4472573782437	14.6934873043895	-0.680585993443079	0.0994667856928951	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4726-3p	0.234908370706866	0.308144312607058	0.131993133835141	0	0	0	-0.404773872870807	0.737848647966228	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4726-5p	16.0309402519159	5.74953517679196	3.95962970581204	1.33212277583295	0.854629452539633	1.29209653151545	0.257769011707659	0.707338122996605	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4727-3p	2.54802098147566	2.2802825067532	2.70514504994497	1.84202358790345	1.22775916887217	1.28040538619078	0.104853196261937	0.81346154994987	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4727-5p	0.12427672528637	0.117941982968155	0.205091365948509	0	0	0	0.221754785627608	0.920367292071257	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4728-3p	10.2758042541347	11.4535070858764	13.7917910601321	4.7831767245134	6.06733964595464	3.42275490681238	-0.219522293820565	0.68815019311414	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4728-5p	3.21089772885906	1.60797915597505	2.79479503462767	1.22197788148453	0	1.41561797992872	0.554797701433062	0.209334054925286	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4729	0.921942279302898	0.438458003136536	0.31976227462364	0.234270872724961	0	0	-0.95072404039914	0.152409556137395	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4729-3p:Novel	2.12196090324942	2.69753838468953	0.921316077755069	1.07010648917019	0.961585860093732	0.57343581803716	-0.334288684264246	0.538447227705453	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4730	1.97382313748301	2.3773257478961	2.40786465406802	1.15989342958277	0.590806191649104	1.93814479727318	0.257957344736106	0.590958601303273	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4730-3p:Novel	3.61196558431556	3.24786783584239	2.47461559343838	2.97466820387434	1.51033133382995	1.85519211135871	-0.245603248474445	0.47217763871217	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4731-3p	0.193155509303275	0.289128519832406	0.238744457088372	0	0	0	0.0375895876568356	0.977316044935888	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4731-5p	0.931052498730028	0.607294555129259	0.749730005995722	0.512466625882348	0	0.382290545358107	0.242719901822482	0.643229537182723	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4732-3p	0.539415377454104	0.280744070370437	0.0953783971217857	0	0	0	-1.05437562691057	0.384089942895949	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4732-5p	12.0684097195062	17.3269353958116	18.0578268622385	6.72367857503042	13.0301121824187	11.1382699498059	0.718707399940342	0.0730865221879211	0.97235643017314	high_vs_no	FALSE	male	stool
hsa-miR-4733-3p	0.584117703815626	0.402390854092523	0.311086449141126	0	0	0	-0.0278984797438391	0.976859223277105	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4733-5p	0.992314400759416	0.652714443208914	0.453147087669199	0	0	0	-0.460968479041661	0.609142613615724	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4734	15.4662693778133	13.5579245738801	13.1071602989712	9.46375165814012	7.55984708086906	10.5805275449371	0.284848300047075	0.404811288564063	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4734-5p:Novel	2.00180472020748	1.75778386193923	1.96004178235412	1.37021256042945	1.01899232427623	0.638847274103893	0.313627009109264	0.413873688429616	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4735-3p	0.191206295095261	0.157653229633057	0.00831066402952406	0	0	0	-0.628753404706081	0.798060683400105	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4735-5p	0.121089917258552	0.0724075897069939	0.065752365222201	0	0	0	-0.330365229789987	0.916547513592262	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4736	0.285109901093908	0.223221883340798	0.159805679383941	0	0	0	-0.182522982090218	0.901261718996526	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4736-3p:Novel	10.8416122215078	5.18283780714221	2.57861936608371	2.79464891504586	1.7761336290306	1.14687163607432	-1.18409023805674	0.033640438384552	0.852193255634697	high_vs_no	FALSE	male	stool
hsa-miR-4737	20.0055219390953	20.2317468689187	11.5799537796239	9.90281353797479	9.24530351673391	7.03469681040373	-0.729852391347181	0.0706991830599793	0.964957830096324	high_vs_no	FALSE	male	stool
hsa-miR-4737-3p:Novel	6.87327518729803	7.20954487664091	5.64574684775171	5.15422122301327	4.72434602494234	4.23221101797485	-0.0436328359459785	0.900062695985513	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4738-3p	30.1365026385438	11.1714890972683	14.3070709346605	17.6302121103647	6.81397819217485	9.90932585950101	-0.101323457611502	0.769979014691599	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4738-5p	0.489188991511924	0.0997861440470256	1.04193285912708	0	0	0	0.232076832601852	0.875513122918826	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4739	54.9164376415114	43.4272077545842	43.0424741331798	22.7831802643188	14.9557951832282	15.1740750083378	-0.530078770228168	0.261998982881785	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4739-3p:Novel	75.5300012727057	86.8270293324246	137.275259832991	28.9203085754812	24.4960104976148	38.8116503263545	0.185397088545733	0.708372451276071	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4740-3p	1.55083324308395	1.84571543071448	1.18356127554333	0.562032758595702	0.948241912608122	1.0096444172833	0.189182159188734	0.699577669246604	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4740-5p	3.43776986609564	4.65060721804024	5.48130761563594	2.37640875927021	2.8847575802812	3.44061490822296	0.639783603978186	0.0827089933341483	0.989773803731209	high_vs_no	FALSE	male	stool
hsa-miR-4741	24.2009054312737	22.3146116743613	15.3008098583061	15.658716898148	11.8796399804938	11.7244946840062	-0.178758989977686	0.612119728829827	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4741-5p:Novel	13.7119429297963	8.00834656780298	5.71824609291441	4.76635141659573	4.27314726269817	3.24658619487774	-0.518024125920443	0.216851235006567	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4742-3p	0.129162970156639	0.232194552397391	0.104178955397296	0	0	0	-0.106401212282467	0.947587469835556	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4742-5p	0.839203877799355	0.421913424522625	0.108119000137061	0	0	0	-0.640898959622312	0.468160870140004	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4743-3p	0.834275554620755	0.353748270829458	0.224744961305651	0	0	0	-0.282860126246897	0.753417808898561	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4743-5p	0.842949359188309	1.38888160214932	1.79028648972492	0.44025214374153	0	1.41307777346502	1.15160920227227	0.0125367288198476	0.740898351981668	high_vs_no	FALSE	male	stool
hsa-miR-4744	0.928735169878896	1.39354228951485	1.46903522913671	0	0	1.15949506959919	0.88930388951052	0.211054258622421	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4744-3p:Novel	5.73348601652688	7.00366501934556	2.30409344303862	1.80099913039623	1.03805107995227	0.70653888673251	-1.48821606235142	0.0195969612711221	0.765274796714329	high_vs_no	FALSE	male	stool
hsa-miR-4745-3p	0.502684965118061	0.294501678510119	0.0351850364649171	0	0	0	-1.31589133375369	0.297783303031208	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4745-5p	1.29950125306329	1.22145026504955	0.390299252498259	0	0	0.0951558408761226	-0.830230220084426	0.262117122218563	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4746-3p	1.51911063261981	2.48069951459856	2.28084956229312	0.929041145547257	1.0657941404985	1.41561797992872	0.842042281221392	0.0615086766631594	0.934407159450201	high_vs_no	FALSE	male	stool
hsa-miR-4746-5p	3.01663630622367	3.72353463557767	2.08299684146996	1.83598054758651	1.03805107995227	1.14687163607432	0.0056795361202408	0.990631085710906	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4747-3p	2.63931590718143	3.12305044117815	2.16991297531484	0.58526223658096	0.274746483253118	0.807715533826644	-0.0117347525449799	0.985470745441915	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4747-5p	2.22482314482974	1.61665762748696	0.979315007520512	0.964017638230144	0	0.570935045256736	-0.819116275317041	0.141140948934587	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4748	16.4748789166344	12.8872221656177	10.5152463881923	9.36419578529536	7.6694524658132	11.2316369323179	-0.0225868388814779	0.947992034239611	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4748-3p:Novel	27.6270632270368	25.3672513403955	9.71413497865659	8.58171884428009	12.4566129594272	5.8515035839185	-1.31739796468487	0.00451976099630961	0.608043188062328	high_vs_no	FALSE	male	stool
hsa-miR-4749-3p	0.272711336556279	0.239975484447605	0.10961450219176	0	0	0	-0.729097468685143	0.724057910566312	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4749-5p	7.45317725247931	5.34721704723089	6.83043190870801	2.20365451623174	0	1.41272811591251	-0.259292419396151	0.591609693311386	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4750-3p	8.7618318163391	4.83734980278504	7.49006744722395	1.02402677443967	0	0.201928883456661	1.08343927208614	0.062652758806119	0.934407159450201	high_vs_no	FALSE	male	stool
hsa-miR-4750-5p	12.0214129711194	10.4595321538496	7.68986790719777	8.0177194601072	5.95310807656261	5.31954871265318	0.112778705254192	0.770465763856147	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4751	6.3221822487826	5.43851237358168	2.96231606705491	2.86939687738843	2.79298991456136	1.95585994674993	-1.19774028278138	0.00797765183572106	0.740898351981668	high_vs_no	FALSE	male	stool
hsa-miR-4751-3p:Novel	13.8689295398454	8.75144133483351	8.59967109194421	5.50795242363285	3.20325293095967	2.83123595985743	-0.158844071945632	0.706524274480404	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4752	1.66275560310951	1.6649396481589	2.37902917908596	1.49031689319572	0.854629452539633	1.64314753924075	0.0892980757173684	0.83372682061263	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4752-3p:Novel	3.31841866303569	2.9109918652091	1.50557648909346	1.20864443512492	1.22775916887217	1.29209653151545	-0.79902642362246	0.130114512945251	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4753-3p	0.241210056155617	0.25403956733402	0.247885169290783	0	0	0	-0.0414745203623738	0.971493288658078	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4753-5p	1.62623707497795	1.45746608223887	1.6606989743823	1.07010648917019	0.27347104605106	1.27769454820779	-0.145211356541982	0.77186053230257	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4754	8.56299296076238	5.59042888721916	4.52738250310173	5.43723966989163	3.62903859223923	4.24685393978615	-0.209270548736245	0.578012291765139	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4754-3p:Novel	34.3892329039873	20.7152782633108	45.4302601327719	16.9069389562363	11.8908645231285	13.4242388479177	0.162382478394069	0.691831288638291	0.999640398697109	high_vs_no	FALSE	male	stool
hsa-miR-4755-3p	5.43294653345638	6.61801508016846	2.4974196592077	2.39377585789408	3.75090963794647	1.27769454820779	-0.879998643715592	0.0581084799395893	0.934407159450201	high_vs_no	FALSE	male	stool
