ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-4511	3.01705456092642	4.4410164207462	3.39098292170364	2.45275905381833	2.17168536373645	2.249808793452	0.377651622400996	0.292389813149056	NA	low_vs_no	NA	male	stool
hsa-miR-4511-3p:Novel	13.6756461294577	8.99301782518902	8.6096050198449	7.64098482310507	4.34337072747291	6.46048265757726	-0.298525973529474	0.27904930537688	0.701846816676988	low_vs_no	FALSE	male	stool
hsa-miR-4512	13.0747425043428	7.95037638396111	7.2664570716766	4.32845546873469	0.989246309927337	1.67191143363774	0.13376233453238	0.678823051611161	0.898038320405873	low_vs_no	FALSE	male	stool
hsa-miR-4512-5p:Novel	1.93084691220094	2.13487240100603	1.79257038355632	1.61625773087319	1.57478200831411	1.21157330073997	0.130411023669354	0.720857981507564	NA	low_vs_no	NA	male	stool
hsa-miR-4513	19.7507021903995	12.3016476699112	11.5201760851912	13.0538060953323	7.68048049143835	7.58703750416892	-0.175146041679976	0.553896015527926	0.854227158997376	low_vs_no	FALSE	male	stool
hsa-miR-4513-3p:Novel	25.6658649819966	20.4102738807255	16.2444430922699	19.6089527012037	15.9608691953383	12.0111610744527	-0.153065542760835	0.444581481921223	0.821901454751557	low_vs_no	FALSE	male	stool
hsa-miR-4514	6.5416652650517	4.24151056767787	4.38630654582358	1.59530356281419	0	1.28040538619078	0.285441072503109	0.451332550930614	0.824330371757178	low_vs_no	FALSE	male	stool
hsa-miR-4514-3p:Novel	12.9649931606627	10.1612825046464	10.1345953328577	7.43264097080885	5.42565920532236	8.08576048465719	-0.122654575659081	0.685228698342581	0.900295875382812	low_vs_no	FALSE	male	stool
hsa-miR-4515	29.7789579434523	18.0244205747001	35.5808574532224	11.9393274719974	6.07081661519291	5.80263687704278	0.0653357800718501	0.820376452879461	0.953605108723821	low_vs_no	FALSE	male	stool
hsa-miR-4515-3p:Novel	7.0737186754067	5.63388249203477	2.86593754532303	3.49062015434037	2.79298991456136	2.29374327214864	-0.168692125577634	0.639832425814426	0.884080938105745	low_vs_no	FALSE	male	stool
hsa-miR-4516	3.17654644806553	2.61510351374504	2.07425374124558	2.38757960838106	1.29351338045536	1.43341325676753	-0.0333716572171272	0.924114482437175	NA	low_vs_no	NA	male	stool
hsa-miR-4516-3p:Novel	156.472665225858	133.019815711017	114.179367549214	57.7483430915722	46.1137018149538	55.6382750305721	-0.138539804519608	0.676587479784897	0.895914587815168	low_vs_no	FALSE	male	stool
hsa-miR-4517	11.5612461542696	4.36151669953581	4.10413111334413	2.45647787442849	1.39444590287513	1.61715209693144	-0.127168928253452	0.767453629699938	0.93449802842784	low_vs_no	FALSE	male	stool
hsa-miR-4517-3p:Novel	3.54585398038749	1.53343476662645	4.33492067667017	1.92311298338259	0	1.52916218143243	-0.00341638038196846	0.992129647114566	NA	low_vs_no	NA	male	stool
hsa-miR-4518	14.9494200636313	8.57207294626794	9.96297710124186	7.40620842790418	7.13294626993361	5.66247191971486	-0.268767219662731	0.269993353404603	0.695541257552509	low_vs_no	FALSE	male	stool
hsa-miR-4518-5p:Novel	7.36318153880329	4.74146089713827	6.96917843372037	2.20742180597909	1.87685510546487	1.43341325676753	-0.0129335763260249	0.967483454840921	0.988814166259728	low_vs_no	FALSE	male	stool
hsa-miR-4519	47.1982889636174	117.234504380363	16.0455497308221	0.813240025798045	3.88054014136609	1.29209653151545	0.751751398519021	0.343332341945124	0.758813388918571	low_vs_no	FALSE	male	stool
hsa-miR-4519-3p:Novel	11.5947280530527	9.07311871746977	5.36000147776884	3.58422042531349	1.97598262624169	1.95332816214224	-0.510123732921195	0.285021166390298	0.702751353733455	low_vs_no	FALSE	male	stool
hsa-miR-451a	0.317850449158182	0.510098291187652	0.884732066330394	0	0	0	0.80756084776033	0.163360153258533	NA	low_vs_no	NA	male	stool
hsa-miR-451a-3p:Novel	12.9895988370419	12.0475436294171	98.5341419027631	0.45833539803948	0	0.547715846413583	1.01041086907758	0.144761643380878	0.564249844868905	low_vs_no	FALSE	male	stool
hsa-miR-451b	0.494309568618056	0.728743830744442	5.56579230507916	0	0	0	1.14106550828935	0.280563297509235	NA	low_vs_no	NA	male	stool
hsa-miR-451b-3p:Novel	11.3295555558963	12.3826236617861	91.3270836641094	0.546583138675141	0.824239449759353	0.191145272679053	0.885722119975091	0.172702139212712	0.606433419623205	low_vs_no	FALSE	male	stool
hsa-miR-452-3p	0.935360274792991	1.5551450494399	0.47563701431496	0	0	0	0.270494620005642	0.663541212137362	NA	low_vs_no	NA	male	stool
hsa-miR-452-5p	4.72026722604035	1.7761299824348	4.54698335553599	1.39167643502389	0.938427552732434	0.958270911155839	-0.122731227168187	0.799307764604529	NA	low_vs_no	NA	male	stool
hsa-miR-4520-2-3p	1.08801465451152	0.81279754470391	39.9300564366465	0.523684068665724	0	0.547715846413583	-0.691155033433763	0.251086882498194	0.67881004897433	low_vs_no	FALSE	male	stool
hsa-miR-4520-3p	19.4361128399699	19.0640490464693	33.2587868165958	13.7865063234184	13.8905855119794	11.6288687836391	0.142793668816752	0.588271853969746	0.869347201545594	low_vs_no	FALSE	male	stool
hsa-miR-4520-5p	6.03970998222735	1.59736548989909	23.8791602142964	1.46614549797162	0.938427552732434	0.764581090716214	-0.338964176100346	0.471375628847776	0.831011721041939	low_vs_no	FALSE	male	stool
hsa-miR-4521	0.290867464299458	0.276223176964494	0.577202456279085	0	0	0	0.66640889100465	0.472797338115319	NA	low_vs_no	NA	male	stool
hsa-miR-4521-3p:Novel	2.87171018271824	2.77075524597868	1.66313574225302	1.00697124668644	0	0.638847274103893	0.204622180960436	0.65069103057956	NA	low_vs_no	NA	male	stool
hsa-miR-4522	15.6440465156623	16.6826492566099	9.82631221658667	6.90920191095937	11.0772061735179	7.64581090716214	0.376950733765467	0.239220832231216	0.666267655265526	low_vs_no	FALSE	male	stool
hsa-miR-4522-5p:Novel	3.2596234762989	2.8068872994466	5.7608382799743	2.8268497836773	1.29351338045536	2.92999224321335	-0.00879641092648928	0.981231249768215	NA	low_vs_no	NA	male	stool
hsa-miR-4523	3.01834012151202	2.58897840014242	3.06202027775015	1.79954633973568	1.97598262624169	2.249808793452	-0.194345005408355	0.567680576757972	NA	low_vs_no	NA	male	stool
hsa-miR-4523-3p:Novel	16.643940204848	9.39445476781863	6.85322724121289	6.01600779314658	4.34337072747291	4.66263620293001	-0.181501343480804	0.616410279741279	0.876718972569862	low_vs_no	FALSE	male	stool
hsa-miR-4524a-3p	0.273119739910933	0.498528330322704	0.408125174431061	0	0	0	0.400904696581705	0.596774403266395	NA	low_vs_no	NA	male	stool
hsa-miR-4524a-5p	1.30919242447513	1.34448224601396	1.54133015806516	0.449290128750079	0	0.547715846413583	0.640771273995131	0.170002827959923	NA	low_vs_no	NA	male	stool
hsa-miR-4524b-3p	0.879442905970549	0.542625165689575	0.92630024337019	0.15539681232297	0	0.463798027839677	0.207096278727368	0.686938011906314	NA	low_vs_no	NA	male	stool
hsa-miR-4524b-5p	1.23230125087711	1.18471178603253	0.267710630315932	0.205017307991277	0	0	0.468833691984469	0.445682314956822	NA	low_vs_no	NA	male	stool
hsa-miR-4525	1.16013043836511	0.858467515713711	1.52134300510325	0.590848902080655	0	1.28040538619078	0.58234217800595	0.202126200179955	NA	low_vs_no	NA	male	stool
hsa-miR-4525-3p:Novel	24.1481157282649	8.49086778377336	33.2970593185715	7.22439831098773	4.56526578667786	3.53269443366255	-0.513947645126197	0.226327869349906	0.646610509932839	low_vs_no	FALSE	male	stool
hsa-miR-4526	5.47065323563084	2.27247537926749	2.66803650386424	2.22467327438038	1.84906070334678	2.0934284992747	-0.254760797343811	0.498939270229896	NA	low_vs_no	NA	male	stool
hsa-miR-4526-5p:Novel	1.83517255372045	1.73806850351588	1.38991239058818	1.5330338667458	1.3733778667889	1.14687163607432	0.36271543759066	0.298635440104655	NA	low_vs_no	NA	male	stool
hsa-miR-4527	3.18056282489974	2.81007569776546	2.14903077952953	1.90141185549869	1.01899232427623	2.4416602026778	-0.270880466297867	0.486238656161102	NA	low_vs_no	NA	male	stool
hsa-miR-4527-3p:Novel	18.2748859002587	26.2183444644475	14.5849064190988	10.6198618630605	12.4631626526902	5.66247191971486	0.29813758271044	0.437956931991194	0.817601703175272	low_vs_no	FALSE	male	stool
hsa-miR-4528	0.869241300870134	0.572199804311835	0.725359231384848	0.143374929159909	0	0	-0.293581988153468	0.620883427599918	NA	low_vs_no	NA	male	stool
hsa-miR-4528-5p:Novel	78.3577439613602	41.9493065801285	96.8261384523588	30.404708875876	14.2658925398672	11.5099463570297	-0.135777112663232	0.675825619538956	0.895914587815168	low_vs_no	FALSE	male	stool
hsa-miR-4529-3p	1.13064913164867	0.723666130978904	0.731099024023529	0	0	0	0.303084964602142	0.600619250989401	NA	low_vs_no	NA	male	stool
hsa-miR-4529-5p	0.694005664887009	0.966504612762941	0.455620399268406	0	0	0	1.23261458900393	0.0661094704942129	NA	low_vs_no	NA	male	stool
hsa-miR-4530	15.5033645397243	9.30363477210365	5.01103802104227	7.08896033667146	4.7707803801268	2.82615554693004	-0.627381466197913	0.0475341783585262	0.363133699094703	low_vs_no	FALSE	male	stool
hsa-miR-4530-5p:Novel	23.0549793065212	26.4640325302364	32.9564163120875	6.29264285942699	3.77992354043453	6.0293743619158	-1.70016637788292	0.000469409752507736	0.0592336528829909	low_vs_no	FALSE	male	stool
