ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Average_16	Average16_	Averageformer	Averagenever	Median_16	Median16_	Medianformer	Mediannever
has-miR-548o	0.33500521171989	-0.24309341057672	1.73151455126622	-0.140393512950238	0.888349083008451	NA	former_vs__16	NA	0.980394838766115	0	0.383400869700912	0.190568879973626	0.51020893013634	0	0	0
has-miR-548x	1.34253497827163	1.40092496697858	1.24069739302225	1.12914315356626	0.258837449610588	NA	former_vs__16	NA	0.972745409499019	0.671399180962255	1.45852765376221	1.81938214116606	0	0	0	0
hsa-let-7a-2-3p	0.651958530811686	0.840828991497089	1.04279949476806	0.80631894790485	0.420058967903436	NA	former_vs__16	NA	0.590004097261239	0.401046896596971	0.574889315007422	0.87461211398531	0.737461363429067	0	0	0
hsa-let-7a-3p	107.079579117193	1.12717374928936	0.643226301368834	1.75237509239073	0.0797093314438352	0.395566869127818	former_vs__16	FALSE	15.3464819432989	30.0779745154653	37.7224540463467	309.598678609749	16.6680901849413	36.2470521814963	11.6057045343519	17.3580892990923
hsa-let-7a-5p	8.88540308861354	-0.183313146287704	0.570945592397724	-0.321069378113366	0.748157815497362	0.935083551234226	former_vs__16	FALSE	20.7706688979957	8.01346596908323	6.72924776490599	9.54129599493411	7.14167358485448	4.83294029086618	3.26349427535184	3.91042512271001
hsa-let-7b-3p	0.306565999064634	-0.215568463500381	2.1323682355515	-0.101093450890122	0.919476276845466	NA	former_vs__16	NA	0.394296108455443	0.151532813041392	0.351632766882405	0.255071613928847	0	0	0	0
hsa-let-7b-5p	59.8544926669154	0.710989751790927	0.690124577322967	1.0302339246472	0.302900208136825	0.677938803628902	former_vs__16	FALSE	15.4277632836882	16.9183353520022	33.6798902491937	153.000561226537	11.6810669955293	11.3056337556227	8.1168569283345	9.12432528632336
hsa-let-7c-3p	2.47103870395693	1.15071653199099	0.816718623697734	1.40895101275035	0.158849653844758	0.544096173403105	former_vs__16	FALSE	3.12738238140682	1.63992521218857	2.03552306670106	2.72289684900832	0	0.842720842835763	0.644695687817174	0.329720097088103
hsa-let-7c-5p	5.84057718586428	0.56457650010516	0.680807363030321	0.82927496199834	0.406948835473347	0.753162025910733	former_vs__16	FALSE	2.48356339650425	6.25245524497919	4.07645392203004	10.8990620309386	2.70704086129923	4.83294029086618	3.78170482431889	2.66452799221761
hsa-let-7d-3p	3.14167103099851	-0.0153943972637193	1.00331918824631	-0.0153434694004279	0.987758162991199	0.996855399528424	former_vs__16	FALSE	3.26665417589977	0.098701478240627	2.18695700696499	6.02910836478271	2.71788909380026	0	1.07449281302862	0.881942487028445
hsa-let-7d-5p	11.7133277948065	0.0736784943324563	0.712773272476816	0.10336876700838	0.917670299646224	0.978071198038708	former_vs__16	FALSE	4.32935021021086	9.62152775896207	6.10665974385485	28.1007547706581	4.52714250418442	5.9219986338976	3.24721200410464	2.39601418693035
hsa-let-7e-3p	0.0608586128850125	1.17378680498996	6.06298900083123	0.193598702690873	0.846490114076579	NA	former_vs__16	NA	0	0.0240777383667361	0.0712610887020446	0.081689375258348	0	0	0	0
hsa-let-7e-5p	4.1603212682273	1.10869693388883	0.725577774496385	1.52801942515172	0.126507715080291	0.490332822683463	former_vs__16	FALSE	2.31631205253423	1.42643221036123	5.87127560452474	4.72753977299552	2.10393991247014	0	2.49795843660763	1.95459559372379
hsa-let-7f-1-3p	0.0894118093577484	0.801299708605067	6.06166364585341	0.132191384316286	0.894832915637465	NA	former_vs__16	NA	0.157185169343326	0.273114719790605	0.0918510849303915	0.0609401089689278	0	0	0	0
hsa-let-7f-2-3p	0.572280003248808	0.776546019707464	1.15596856155088	0.67177088161085	0.501729568750507	NA	former_vs__16	NA	0.336090155771852	0.185998984584028	0.815631271792572	0.381377367578272	0	0	0	0
hsa-let-7f-5p	1.70744674594843	0.378098937906805	0.80577641744938	0.469235546882406	0.638901279667205	NA	former_vs__16	NA	2.14152642002945	0.909967810992756	1.80894366279068	1.70437476200063	1.01848274011655	0	0.885614916840024	0.61240340838379
hsa-let-7g-3p	3.30512279180099	-0.190115358858309	0.795411060458482	-0.239015231632214	0.811093771866544	0.957306781798419	former_vs__16	FALSE	7.41433097653838	0.377584174476603	2.75632225723982	3.71648065999553	2.48983922482119	0	0	0
hsa-let-7g-5p	58.7401199969797	1.04661850786102	0.761508742276176	1.37440117198477	0.169317172518679	0.55727738806251	former_vs__16	FALSE	7.91922060197405	6.24956501137999	26.9616217599572	164.598355561473	4.51269160452972	3.87651587704451	3.88185170349034	6.73643749222169
hsa-let-7i-3p	0.319245396108944	0.336902809876217	1.42590643285584	0.236272732988139	0.813221043933708	NA	former_vs__16	NA	0.402534165901269	0.876937769210784	0.228584845186149	0.293548261694328	0	0.337088337134305	0	0
hsa-let-7i-5p	56.5348814994354	0.866079247520972	0.739575224727575	1.17104956813554	0.24157885350452	0.624684796354995	former_vs__16	FALSE	9.03555055617061	9.11062173070911	39.8386929081819	135.686496238533	10.6543787732988	7.83549268675854	4.88312112375762	6.78870686296933
hsa-miR-1-2-5p:Novel	7.00675042297127	1.42047873079575	0.586304999997401	2.4227641428984	0.0154029233904591	0.175197511840842	former_vs__16	FALSE	3.80575137526855	14.8509981586073	6.23566408284443	7.74101717227473	2.54856602876932	3.70797170847736	4.18553239179224	3.29720097088103
hsa-miR-1-3p	1.57424954783031	0.217505178803634	0.610849059488278	0.356070252421839	0.72178795430187	NA	former_vs__16	NA	2.17417884601202	0.534214546380233	1.53328619026567	1.82204965716438	1.06523961557345	0.522366179117236	1.45893673136812	1.08757365539863
