"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","ADRB1","153","ENSG00000043591","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4693-3p","AR","367","ENSG00000169083","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","ARF1","375","ENSG00000143761","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","ARF1","375","ENSG00000143761","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4693-3p","ATP6V1B2","526","ENSG00000147416","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","ATP6V1B2","526","ENSG00000147416","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4693-3p","ATP6V1B2","526","ENSG00000147416","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4693-3p","ATP6V1B2","526","ENSG00000147416","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4693-3p","ATP6V1B2","526","ENSG00000147416","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4693-3p","BNIP2","663","ENSG00000140299","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4693-3p","CALM3","808","ENSG00000160014","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","CALR","811","ENSG00000179218","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","CBL","867","ENSG00000110395","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","CCNF","899","ENSG00000162063","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","CCNF","899","ENSG00000162063","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","CDK6","1021","ENSG00000105810","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4693-3p","CSF1","1435","ENSG00000184371","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4693-3p","DAB2","1601","ENSG00000153071","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4693-3p","FLOT2","2319","ENSG00000132589","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4693-3p","SLC29A2","3177","ENSG00000174669","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4693-3p","MLLT1","4298","ENSG00000130382","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","MYBL1","4603","ENSG00000185697","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","MYBL1","4603","ENSG00000185697","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","MYBL2","4605","ENSG00000101057","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4693-3p","NUCB2","4925","ENSG00000070081","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","PCBD1","5092","ENSG00000166228","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4693-3p","PFKFB2","5208","ENSG00000123836","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4693-3p","PLCG1","5335","ENSG00000124181","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4693-3p","PTPA","5524","ENSG00000119383","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4693-3p","RAB5B","5869","ENSG00000111540","PAR-CLIP","23592263"
