"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6884-5p","ABCB7","22","ENSG00000131269","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000206490","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000236149","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000236342","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000204574","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000225989","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000232169","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ABCF1","23","ENSG00000231129","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ACTG1","71","ENSG00000184009","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","ACTG1","71","ENSG00000184009","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","ADM","133","ENSG00000148926","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","AK4","205","ENSG00000162433","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","AK4","205","ENSG00000162433","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","BIRC5","332","ENSG00000089685","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","BIRC5","332","ENSG00000089685","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","BIRC5","332","ENSG00000089685","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","AQP6","363","ENSG00000086159","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ARHGDIA","396","ENSG00000141522","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","ARHGDIA","396","ENSG00000141522","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","ARHGDIA","396","ENSG00000141522","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","ARSA","410","ENSG00000100299","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ATM","472","ENSG00000149311","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","C3","718","ENSG00000125730","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","MRPL49","740","ENSG00000149792","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","CAMLG","819","ENSG00000164615","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","CASP8","841","ENSG00000064012","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6884-5p","CCNT1","904","ENSG00000129315","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","CD4","920","ENSG00000010610","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","ENTPD5","957","ENSG00000187097","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","CDKN1A","1026","ENSG00000124762","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","CKS1B","1163","ENSG00000173207","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6884-5p","CLU","1191","ENSG00000120885","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","COX6B1","1340","ENSG00000126267","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6884-5p","CPM","1368","ENSG00000135678","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","CRKL","1399","ENSG00000099942","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","CRY2","1408","ENSG00000121671","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","CRY2","1408","ENSG00000121671","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","CSNK2A1","1457","ENSG00000101266","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","CSTF1","1477","ENSG00000101138","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","DFFA","1676","ENSG00000160049","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6884-5p","DFFB","1677","ENSG00000169598","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6884-5p","DHODH","1723","ENSG00000102967","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","DHODH","1723","ENSG00000102967","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","DNA2","1763","ENSG00000138346","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6884-5p","DNAH9","1770","ENSG00000007174","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","DYNC1LI2","1783","ENSG00000135720","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","DR1","1810","ENSG00000117505","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","DVL3","1857","ENSG00000161202","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","DVL3","1857","ENSG00000161202","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","EGF","1950","ENSG00000138798","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","EGF","1950","ENSG00000138798","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","EIF2S3","1968","ENSG00000130741","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","NR2F6","2063","ENSG00000160113","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","NR2F6","2063","ENSG00000160113","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","ERN1","2081","ENSG00000178607","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","EVC","2121","ENSG00000072840","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6884-5p","F2","2147","ENSG00000180210","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","FOSL2","2355","ENSG00000075426","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","FOSL2","2355","ENSG00000075426","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6884-5p","GAGE1","2543","ENSG00000205777","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6884-5p","GABPB1","2553","ENSG00000104064","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","GALNT2","2590","ENSG00000143641","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","GLUL","2752","ENSG00000135821","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","GNAI3","2773","ENSG00000065135","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","GOLGA3","2802","ENSG00000090615","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","GRSF1","2926","ENSG00000132463","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","GSPT1","2935","ENSG00000103342","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","GSR","2936","ENSG00000104687","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6884-5p","GUK1","2987","ENSG00000143774","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","HOXB3","3213","ENSG00000120093","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6884-5p","HSP90AB1","3326","ENSG00000096384","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","HUS1","3364","ENSG00000136273","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","ICAM1","3383","ENSG00000090339","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","IGF1","3479","ENSG00000017427","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","IRAK2","3656","ENSG00000134070","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6884-5p","ITGA3","3675","ENSG00000005884","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-6884-5p","ITGA3","3675","ENSG00000005884","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","LIPC","3990","ENSG00000166035","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","LLGL1","3996","ENSG00000131899","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","LLGL1","3996","ENSG00000284137","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-6884-5p","LPP","4026","ENSG00000145012","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6884-5p","SMAD9","4093","ENSG00000120693","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","MAK","4117","ENSG00000111837","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","MATN3","4148","ENSG00000132031","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6884-5p","MBL2","4153","ENSG00000165471","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6884-5p","MDM4","4194","ENSG00000198625","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6884-5p","MEF2D","4209","ENSG00000116604","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6884-5p","MRE11","4361","ENSG00000020922","PAR-CLIP","21572407"
