"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-7113-5p","ACVR1B","91","ENSG00000135503","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","AMD1","262","ENSG00000123505","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","ASCL2","430","ENSG00000183734","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-7113-5p","BCAT1","586","ENSG00000060982","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","BCL7A","605","ENSG00000110987","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","BCL7A","605","ENSG00000282873","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","ZFP36L1","677","ENSG00000185650","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-7113-5p","COX8A","1351","ENSG00000176340","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","CSK","1445","ENSG00000103653","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","E2F1","1869","ENSG00000101412","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-7113-5p","E2F1","1869","ENSG00000101412","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","EIF5A","1984","ENSG00000132507","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","EIF5A","1984","ENSG00000288145","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","G6PD","2539","ENSG00000160211","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","GRK4","2868","ENSG00000125388","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-7113-5p","LGALS3BP","3959","ENSG00000108679","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","LIPC","3990","ENSG00000166035","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-7113-5p","LTBP2","4053","ENSG00000119681","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-7113-5p","MAFG","4097","ENSG00000197063","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","MAZ","4150","ENSG00000103495","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","MDFI","4188","ENSG00000112559","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","SCGB2A2","4250","ENSG00000110484","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","CIITA","4261","ENSG00000179583","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-7113-5p","MSN","4478","ENSG00000147065","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","NFIC","4782","ENSG00000141905","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","NFIX","4784","ENSG00000008441","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","NGFR","4804","ENSG00000064300","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","NONO","4841","ENSG00000147140","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-7113-5p","NUMA1","4926","ENSG00000137497","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000230678","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000234507","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000235307","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000236227","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000215077","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000234704","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","BRD2","6046","ENSG00000204256","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","RNH1","6050","ENSG00000276230","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","RNH1","6050","ENSG00000023191","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","RPL18","6141","ENSG00000063177","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-7113-5p","RPL18","6141","ENSG00000063177","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","SAA1","6288","ENSG00000173432","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SAA1","6288","ENSG00000288411","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SCD","6319","ENSG00000099194","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SCO1","6341","ENSG00000133028","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SCO1","6341","ENSG00000133028","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-7113-5p","SCO1","6341","ENSG00000133028","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","CCL11","6356","ENSG00000172156","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SRSF1","6426","ENSG00000136450","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SRSF1","6426","ENSG00000136450","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","FSCN1","6624","ENSG00000075618","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SNRPD1","6632","ENSG00000167088","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-7113-5p","SOAT1","6646","ENSG00000057252","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","STAT3","6774","ENSG00000168610","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","WNT7B","7477","ENSG00000188064","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","WNT7B","7477","ENSG00000188064","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-7113-5p","WNT7B","7477","ENSG00000188064","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","ZNF8","7554","ENSG00000278129","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","ZNF134","7693","ENSG00000213762","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","BTG2","7832","ENSG00000159388","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","TTF2","8458","ENSG00000116830","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","BHLHE40","8553","ENSG00000134107","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-7113-5p","AKR7A2","8574","ENSG00000053371","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","SNAP23","8773","ENSG00000092531","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","SEC22C","9117","ENSG00000093183","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","MED7","9443","ENSG00000155868","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-7113-5p","BZW1","9689","ENSG00000082153","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","AQR","9716","ENSG00000021776","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-7113-5p","KLHL21","9903","ENSG00000162413","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","OXSR1","9943","ENSG00000172939","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-7113-5p","ABCB6","10058","ENSG00000115657","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-7113-5p","RAD50","10111","ENSG00000113522","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-7113-5p","TRIM28","10155","ENSG00000130726","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","SCML2","10389","ENSG00000102098","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-7113-5p","VAV3","10451","ENSG00000134215","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-7113-5p","VAV3","10451","ENSG00000134215","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-7113-5p","DMRT2","10655","ENSG00000173253","HITS-CLIP","19536157"
