"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-8080","AK2","204","ENSG00000004455","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","CCND1","595","ENSG00000110092","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","BMPR1A","657","ENSG00000107779","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","MYRF","745","ENSG00000124920","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","CD81","975","ENSG00000110651","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","CDK9","1025","ENSG00000136807","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","CKS1B","1163","ENSG00000173207","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-8080","DR1","1810","ENSG00000117505","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","ETV3","2117","ENSG00000117036","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","FKBP5","2289","ENSG00000096060","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8080","FOS","2353","ENSG00000170345","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","GCK","2645","ENSG00000106633","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","GCK","2645","ENSG00000106633","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","GNG5","2787","ENSG00000174021","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","GNG5","2787","ENSG00000174021","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8080","GSN","2934","ENSG00000148180","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","GTF2A1","2957","ENSG00000165417","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8080","HDGF","3068","ENSG00000143321","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8080","HOXA1","3198","ENSG00000105991","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8080","LDHA","3939","ENSG00000134333","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","LDHA","3939","ENSG00000288299","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","LNPEP","4012","ENSG00000113441","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","MCL1","4170","ENSG00000143384","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","MAP2K7","5609","ENSG00000076984","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","MAP2K7","5609","ENSG00000076984","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","RAB5B","5869","ENSG00000111540","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","SNRPD3","6634","ENSG00000100028","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","SOD2","6648","ENSG00000112096","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","SOD2","6648","ENSG00000285441","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","STAT5A","6776","ENSG00000126561","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","STAT5A","6776","ENSG00000126561","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","STAT5A","6776","ENSG00000126561","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-8080","TLN1","7094","ENSG00000137076","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","EIF4H","7458","ENSG00000106682","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","USP5","8078","ENSG00000111667","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","RPS6KA4","8986","ENSG00000162302","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","BAG4","9530","ENSG00000156735","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","ZNF623","9831","ENSG00000276340","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8080","ZNF623","9831","ENSG00000183309","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8080","CACNG2","10369","ENSG00000166862","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","SEC23B","10483","ENSG00000101310","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8080","SEC23B","10483","ENSG00000101310","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","IGF2BP1","10642","ENSG00000159217","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-8080","ZNF460","10794","ENSG00000197714","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-8080","ABHD2","11057","ENSG00000140526","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","NUP210","23225","ENSG00000132182","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","DSTYK","25778","ENSG00000133059","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8080","MTMR12","54545","ENSG00000150712","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","SLC39A9","55334","ENSG00000029364","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-8080","HIF1AN","55662","ENSG00000166135","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-8080","TXLNG","55787","ENSG00000086712","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8080","GNG12","55970","ENSG00000172380","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","LTB4R2","56413","ENSG00000213906","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-8080","LTB4R2","56413","ENSG00000285203","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-8080","SCYL3","57147","ENSG00000000457","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8080","NUCKS1","64710","ENSG00000069275","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","NIBAN2","64855","ENSG00000136830","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","ATAD5","79915","ENSG00000176208","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-8080","NAA50","80218","ENSG00000121579","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","TRAF7","84231","ENSG00000131653","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","UNC119B","84747","ENSG00000175970","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","SELENOI","85465","ENSG00000138018","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","PRRT2","112476","ENSG00000167371","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","PRRT2","112476","ENSG00000167371","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","C17orf64","124773","ENSG00000141371","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","NACC2","138151","ENSG00000148411","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","WIPF2","147179","ENSG00000171475","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8080","TTL","150465","ENSG00000114999","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8080","RNF38","152006","ENSG00000137075","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8080","ARSK","153642","ENSG00000164291","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","OTUD7A","161725","ENSG00000169918","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8080","GPIHBP1","338328","ENSG00000277494","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8080","C9orf139","401563","ENSG00000180539","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-8080","IQSEC3","440073","ENSG00000120645","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","IQSEC3","440073","ENSG00000262607","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8080","TEX22","647310","ENSG00000226174","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-8080","RBM14-RBM4","100526737","ENSG00000248643","PAR-CLIP","26701625"
