"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6077","ACTC1","70","ENSG00000159251","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6077","PARP1","142","ENSG00000143799","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6077","ALDH3B1","221","ENSG00000006534","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","ARRB2","409","ENSG00000141480","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","BCAT1","586","ENSG00000060982","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","BCAT1","586","ENSG00000060982","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","CCND1","595","ENSG00000110092","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","CALM3","808","ENSG00000160014","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000127022","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000283777","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000127022","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000283777","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000127022","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","CANX","821","ENSG00000283777","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","CCNT2","905","ENSG00000082258","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6077","CD40LG","959","ENSG00000102245","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6077","ERCC8","1161","ENSG00000049167","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","CKS2","1164","ENSG00000123975","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6077","CLCN7","1186","ENSG00000103249","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","CRY2","1408","ENSG00000121671","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6077","DUSP7","1849","ENSG00000164086","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","ECE1","1889","ENSG00000117298","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6077","EIF4E","1977","ENSG00000151247","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","EMX1","2016","ENSG00000135638","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6077","EN2","2020","ENSG00000164778","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","ENSA","2029","ENSG00000143420","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6077","EPHB2","2048","ENSG00000133216","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","EXT1","2131","ENSG00000182197","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-6077","FKBP1A","2280","ENSG00000088832","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6077","FOS","2353","ENSG00000170345","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6077","GATA6","2627","ENSG00000141448","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6077","GDI1","2664","ENSG00000203879","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6077","GDI1","2664","ENSG00000203879","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6077","GGCX","2677","ENSG00000115486","PAR-CLIP","21572407"
