"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4533","ACTC1","70","ENSG00000159251","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4533","ALDH1A3","220","ENSG00000184254","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4533","ATOX1","475","ENSG00000177556","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4533","CCND1","595","ENSG00000110092","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","CCND1","595","ENSG00000110092","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4533","BCL7A","605","ENSG00000110987","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4533","BCL7A","605","ENSG00000282873","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4533","BGN","633","ENSG00000182492","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4533","BGN","633","ENSG00000182492","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4533","BGN","633","ENSG00000182492","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4533","BGN","633","ENSG00000182492","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4533","CALR","811","ENSG00000179218","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4533","RUNX1T1","862","ENSG00000079102","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4533","CDH6","1004","ENSG00000113361","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4533","CDKN1A","1026","ENSG00000124762","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","CDKN1A","1026","ENSG00000124762","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4533","AP2M1","1173","ENSG00000161203","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4533","COL1A1","1277","ENSG00000108821","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","COL1A2","1278","ENSG00000164692","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4533","COL12A1","1303","ENSG00000111799","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4533","COX6B1","1340","ENSG00000126267","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4533","COX6B1","1340","ENSG00000126267","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4533","CRY2","1408","ENSG00000121671","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","CTBP1","1487","ENSG00000159692","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","CTBP1","1487","ENSG00000159692","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4533","DBN1","1627","ENSG00000113758","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4533","DDX11","1663","ENSG00000013573","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4533","DFFB","1677","ENSG00000169598","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4533","PHC2","1912","ENSG00000134686","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","EFNB1","1947","ENSG00000090776","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4533","EIF4EBP2","1979","ENSG00000148730","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4533","EIF4EBP2","1979","ENSG00000148730","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4533","EMP2","2013","ENSG00000213853","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4533","EN2","2020","ENSG00000164778","PAR-CLIP","20371350"
