"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-8074","BACH1","571","ENSG00000156273","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8074","GNG5","2787","ENSG00000174021","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8074","GNG5","2787","ENSG00000174021","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-8074","GNG5","2787","ENSG00000174021","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8074","GNG5","2787","ENSG00000174021","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8074","GNG5","2787","ENSG00000174021","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8074","MYC","4609","ENSG00000136997","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-8074","MYC","4609","ENSG00000136997","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-8074","MYC","4609","ENSG00000136997","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8074","MYC","4609","ENSG00000136997","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-8074","PEX2","5828","ENSG00000164751","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8074","ZRSR1","7310","","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8074","ZRSR1","7310","","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8074","PNPLA4","8228","ENSG00000006757","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8074","SERF1B","8293","ENSG00000277429","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1A","8293","ENSG00000275581","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1B","8293","ENSG00000205572","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1A","8293","ENSG00000172058","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1B","8293","ENSG00000278839","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","AKAP13","11214","ENSG00000170776","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8074","AKAP13","11214","ENSG00000170776","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-8074","ARC","23237","ENSG00000198576","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8074","TNRC6A","27327","ENSG00000090905","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8074","TNRC6A","27327","ENSG00000288130","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8074","CRIM1","51232","ENSG00000277354","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","CRIM1","51232","ENSG00000150938","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SYNJ2BP","55333","ENSG00000213463","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8074","SRGAP1","57522","ENSG00000196935","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8074","ANKEF1","63926","ENSG00000132623","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8074","KCTD15","79047","ENSG00000153885","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8074","KCTD15","79047","ENSG00000153885","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","PANK3","79646","ENSG00000120137","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8074","PANK3","79646","ENSG00000120137","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8074","RETREG3","162427","ENSG00000141699","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8074","ATXN7L1","222255","ENSG00000146776","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-8074","SERF1B","728492","ENSG00000277429","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1B","728492","ENSG00000205572","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8074","SERF1B","728492","ENSG00000278839","PAR-CLIP","22012620"
