"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-1307-3p","ACTB","60","ENSG00000075624","CLASH","23622248"
"mirtarbase","hsa-miR-1307-3p","ACTG1","71","ENSG00000184009","CLASH","23622248"
"mirtarbase","hsa-miR-1307-3p","ARSA","410","ENSG00000100299","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-1307-3p","C3","718","ENSG00000125730","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","CAPZA2","830","ENSG00000198898","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","CDK4","1019","ENSG00000135446","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","CDKN3","1033","ENSG00000100526","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","CCR6","1235","ENSG00000112486","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","DSG3","1830","ENSG00000134757","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","ENSA","2029","ENSG00000143420","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","FGFR1","2260","ENSG00000077782","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","FXN","2395","ENSG00000165060","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","G6PC","2538","ENSG00000131482","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","GABPB1","2553","ENSG00000104064","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","GATA6","2627","ENSG00000141448","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","GMDS","2762","ENSG00000112699","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-1307-3p","SFN","2810","ENSG00000175793","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-1307-3p","GSTM3","2947","ENSG00000134202","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","HMGB1","3146","ENSG00000189403","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","SP110","3431","ENSG00000135899","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-1307-3p","IL6R","3570","ENSG00000160712","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-1307-3p","IL10RB","3588","ENSG00000243646","HITS-CLIP","23824327"
