"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4271","ALDH3B1","221","ENSG00000006534","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","APOC3","345","ENSG00000110245","Luciferase reporter assay","27624799"
"mirtarbase","hsa-miR-4271","AR","367","ENSG00000169083","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","RHOC","389","ENSG00000155366","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4271","ARRB2","409","ENSG00000141480","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","STS","412","ENSG00000101846","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","CACNB1","782","ENSG00000067191","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","CFL1","1072","ENSG00000172757","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4271","TPP1","1200","ENSG00000166340","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","COL1A2","1278","ENSG00000164692","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4271","CLDN4","1364","ENSG00000189143","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4271","CRK","1398","ENSG00000167193","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4271","CSNK2A1","1457","ENSG00000101266","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4271","DDX11","1663","ENSG00000013573","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","DUSP8","1850","ENSG00000273793","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4271","DUSP8","1850","ENSG00000278165","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4271","DUSP8","1850","ENSG00000184545","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4271","DUSP9","1852","ENSG00000130829","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","E2F3","1871","ENSG00000112242","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4271","E2F3","1871","ENSG00000112242","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4271","E2F3","1871","ENSG00000112242","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4271","E2F3","1871","ENSG00000112242","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4271","ECE1","1889","ENSG00000117298","PAR-CLIP","26701625"
