"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-215-5p","DHFR","1719","ENSG00000228716","Western blot//Luciferase activity assay","20433742"
"mirecords","hsa-miR-215-5p","TYMS","7298","ENSG00000176890","Western blot//Luciferase activity assay","20433742"
"mirecords","hsa-miR-215-5p","TYMS","7298","ENSG00000176890","Western blot//Luciferase activity assay","20433742"
"mirecords","hsa-miR-215-5p","DTL","51514","ENSG00000143476","Western blot","20433742"
"mirecords","hsa-miR-215-5p","WNK1","65125","ENSG00000060237","Western blot//Luciferase activity assay","20813867"
"mirtarbase","hsa-miR-215-5p","ACADSB","36","ENSG00000196177","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ACVR2B","93","ENSG00000114739","Luciferase reporter assay//Western blot","22431721"
"mirtarbase","hsa-miR-215-5p","AGL","178","ENSG00000162688","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ALCAM","214","ENSG00000170017","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ALCAM","214","ENSG00000170017","Immunohistochemistry//Luciferase reporter assay//Microarray//qRT-PCR//Western blot","21119604"
"mirtarbase","hsa-miR-215-5p","ALDH9A1","223","ENSG00000143149","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ANG","283","ENSG00000214274","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","APC","324","ENSG00000134982","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","XIAP","331","ENSG00000101966","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","XIAP","331","ENSG00000101966","qRT-PCR//Luciferase reporter assay//Immunohistochemistry//Western blot","25444916"
"mirtarbase","hsa-miR-215-5p","XIAP","331","ENSG00000101966","qRT-PCR","26676658"
"mirtarbase","hsa-miR-215-5p","TRIM23","373","ENSG00000113595","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ASPH","444","ENSG00000198363","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","ATF1","466","ENSG00000123268","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BARD1","580","ENSG00000138376","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BCL2","596","ENSG00000171791","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BLM","641","ENSG00000197299","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BMPR2","659","ENSG00000204217","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","DST","667","ENSG00000151914","Microarray","19074876"
"mirtarbase","hsa-miR-215-5p","BRCA1","672","ENSG00000012048","Microarray","19074876"
