"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-8075","ALDH9A1","223","ENSG00000143149","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8075","BNIP2","663","ENSG00000140299","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8075","BNIP2","663","ENSG00000140299","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","BNIP2","663","ENSG00000140299","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","CANX","821","ENSG00000127022","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-8075","CANX","821","ENSG00000283777","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-8075","CEBPG","1054","ENSG00000153879","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","CHRM3","1131","ENSG00000133019","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8075","FOSL2","2355","ENSG00000075426","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","INHBA","3624","ENSG00000122641","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-8075","MBNL1","4154","ENSG00000152601","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8075","MBNL1","4154","ENSG00000152601","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","PDGFRA","5156","ENSG00000134853","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-8075","PDYN","5173","ENSG00000101327","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-8075","PFKP","5214","ENSG00000067057","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8075","PFKP","5214","ENSG00000067057","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8075","PFKP","5214","ENSG00000067057","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-8075","PFKP","5214","ENSG00000067057","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","PPP1CC","5501","ENSG00000186298","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","PPP1CC","5501","ENSG00000186298","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","SCN7A","6332","ENSG00000136546","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-8075","TCP1","6950","ENSG00000120438","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8075","TFAP2A","7020","ENSG00000137203","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-8075","TFAP2A","7020","ENSG00000137203","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8075","TFAP2A","7020","ENSG00000137203","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","TFAP2A","7020","ENSG00000137203","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","ZNF226","7769","ENSG00000167380","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-8075","ZNF226","7769","ENSG00000167380","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","SLC10A3","8273","ENSG00000126903","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-8075","SLC10A3","8273","ENSG00000126903","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8075","STC2","8614","ENSG00000113739","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-8075","SQSTM1","8878","ENSG00000161011","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-8075","SQSTM1","8878","ENSG00000284099","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-8075","SQSTM1","8878","ENSG00000161011","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","SQSTM1","8878","ENSG00000284099","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","ZNF264","9422","ENSG00000083844","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-8075","ZNF264","9422","ENSG00000083844","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-8075","ZNF264","9422","ENSG00000083844","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-8075","KIAA0355","9710","ENSG00000166398","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-8075","KIAA0355","9710","ENSG00000279389","HITS-CLIP","23313552"
