"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4725-5p","RHOA","387","ENSG00000067560","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","C7","730","ENSG00000112936","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","CCNG1","900","ENSG00000113328","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","DNASE1L3","1776","ENSG00000163687","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","FUT1","2523","ENSG00000174951","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","FUT1","2523","ENSG00000174951","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","FUT1","2523","ENSG00000174951","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-4725-5p","FUT1","2523","ENSG00000174951","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","FUT1","2523","ENSG00000174951","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4725-5p","H3-3B","3021","ENSG00000132475","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","H3-3B","3021","ENSG00000132475","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","H3-3B","3021","ENSG00000132475","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","H3-3B","3021","ENSG00000132475","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","INSIG1","3638","ENSG00000186480","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","KCNJ6","3763","ENSG00000157542","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4725-5p","MSN","4478","ENSG00000147065","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","SLC11A2","4891","ENSG00000110911","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","ORC1","4998","ENSG00000085840","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","ORC1","4998","ENSG00000085840","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","PDPK1","5170","ENSG00000140992","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","PDPK1","5170","ENSG00000140992","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","PTMA","5757","ENSG00000187514","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","PVR","5817","ENSG00000073008","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","RORA","6095","ENSG00000069667","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","TFPI","7035","ENSG00000003436","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","UBE2G1","7326","ENSG00000132388","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","CHAF1B","8208","ENSG00000159259","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","OSMR","9180","ENSG00000145623","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","ZNF623","9831","ENSG00000276340","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","ZNF623","9831","ENSG00000183309","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","AKT3","10000","ENSG00000275199","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","AKT3","10000","ENSG00000117020","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","AKT3","10000","ENSG00000275199","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","AKT3","10000","ENSG00000117020","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","VAT1","10493","ENSG00000108828","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","PAICS","10606","ENSG00000128050","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","MAPRE2","10982","ENSG00000166974","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","COPZ1","22818","ENSG00000111481","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","CARD8","22900","ENSG00000105483","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","ZC3H4","23211","ENSG00000130749","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","POFUT2","23275","ENSG00000186866","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","SZT2","23334","ENSG00000198198","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","CTDNEP1","23399","ENSG00000175826","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","CTDNEP1","23399","ENSG00000288307","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","EXOSC2","23404","ENSG00000130713","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","QPCT","25797","ENSG00000115828","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","POC1A","25886","ENSG00000164087","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","TRUB2","26995","ENSG00000167112","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","MCTS1","28985","ENSG00000232119","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","MCTS1","28985","ENSG00000288295","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","ANKMY1","51281","ENSG00000144504","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","FBXO40","51725","ENSG00000163833","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","CMPK1","51727","ENSG00000162368","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","CMPK1","51727","ENSG00000162368","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","CMPK1","51727","ENSG00000162368","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","YTHDF1","54915","ENSG00000149658","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","MRPS10","55173","ENSG00000048544","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","RESF1","55196","ENSG00000174718","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","KLHDC8A","55220","ENSG00000162873","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","FEM1A","55527","ENSG00000141965","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","SEPTIN3","55964","ENSG00000100167","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","CNOT6","57472","ENSG00000113300","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","WDR13","64743","ENSG00000101940","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","IPPK","64768","ENSG00000127080","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4725-5p","LPIN3","64900","ENSG00000132793","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","TMEM109","79073","ENSG00000110108","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","SH3TC2","79628","ENSG00000169247","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","FBXO31","79791","ENSG00000103264","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4725-5p","ZMIZ2","83637","ENSG00000122515","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","SESN2","83667","ENSG00000130766","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","SESN2","83667","ENSG00000285069","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","SESN2","83667","ENSG00000130766","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","SESN2","83667","ENSG00000285069","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","CCDC8","83987","ENSG00000169515","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","TMEM164","84187","ENSG00000157600","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","CENPL","91687","ENSG00000120334","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4725-5p","MARCHF9","92979","ENSG00000139266","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","MARCHF9","92979","ENSG00000139266","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","ARHGAP18","93663","ENSG00000146376","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","TP53INP1","94241","ENSG00000164938","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4725-5p","TP53INP1","94241","ENSG00000164938","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4725-5p","PRRT2","112476","ENSG00000167371","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","TP53RK","112858","ENSG00000172315","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","TP53RK","112858","ENSG00000172315","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","NACC1","112939","ENSG00000160877","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","BORCS5","118426","ENSG00000165714","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","BORCS5","118426","ENSG00000280689","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","IRGQ","126298","ENSG00000167378","PAR-CLIP//HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","MACROD2","140733","ENSG00000172264","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4725-5p","ISM1","140862","ENSG00000101230","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4725-5p","ZNF280B","140883","ENSG00000275004","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","ZNF280B","140883","ENSG00000277421","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","SLC25A43","203427","ENSG00000077713","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","NANOS1","340719","ENSG00000188613","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","RILPL1","353116","ENSG00000188026","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","HITS-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","CCDC9B","388115","ENSG00000188549","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4725-5p","FLG2","388698","ENSG00000143520","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4725-5p","H3-5","440093","ENSG00000188375","PAR-CLIP","27292025"
