"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-6717-5p","ARF6","382","ENSG00000165527","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-6717-5p","BSG","682","ENSG00000172270","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","BUB1","699","ENSG00000169679","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6717-5p","BUB1","699","ENSG00000169679","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6717-5p","PDE4A","5141","ENSG00000065989","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6717-5p","PLCG2","5336","ENSG00000197943","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6717-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","RPL41","6171","ENSG00000229117","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6717-5p","SOD2","6648","ENSG00000112096","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","SOD2","6648","ENSG00000285441","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","ZBTB22","9278","ENSG00000236104","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","ZBTB22","9278","ENSG00000227780","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","ZBTB22","9278","ENSG00000229253","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","ZBTB22","9278","ENSG00000206280","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","ZBTB22","9278","ENSG00000237056","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","NMNAT2","23057","ENSG00000157064","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-6717-5p","PPIP5K2","23262","ENSG00000145725","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","ANKS1A","23294","ENSG00000064999","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","RPL13A","23521","ENSG00000142541","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","RPL13A","23521","ENSG00000142541","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6717-5p","ANGPTL3","27329","ENSG00000132855","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","DNAJC10","54431","ENSG00000077232","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-6717-5p","MYO5C","55930","ENSG00000128833","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-6717-5p","FN3K","64122","ENSG00000167363","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6717-5p","FN3K","64122","ENSG00000167363","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","FBXL18","80028","ENSG00000155034","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-6717-5p","FIBCD1","84929","ENSG00000130720","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6717-5p","MUC17","140453","ENSG00000169876","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-6717-5p","MUC17","140453","ENSG00000169876","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-6717-5p","MUC17","140453","ENSG00000169876","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-6717-5p","C8orf37","157657","ENSG00000156172","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","ALG14","199857","ENSG00000172339","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-6717-5p","SFT2D2","375035","ENSG00000213064","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-6717-5p","SIGLEC14","100049587","ENSG00000254415","PAR-CLIP","20371350"
