"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-2114-5p","ADCYAP1R1","117","ENSG00000078549","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","APAF1","317","ENSG00000120868","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-2114-5p","APBA1","320","ENSG00000107282","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-2114-5p","APBA1","320","ENSG00000276497","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-2114-5p","ZFHX3","463","ENSG00000140836","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-2114-5p","LDLRAD4","753","ENSG00000168675","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-2114-5p","CD3D","915","ENSG00000167286","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-2114-5p","CDH7","1005","ENSG00000081138","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","DHODH","1723","ENSG00000102967","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-2114-5p","DUSP3","1845","ENSG00000108861","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-2114-5p","DUSP4","1846","ENSG00000120875","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","CELSR3","1951","ENSG00000008300","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","ETV3","2117","ENSG00000117036","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","GMFB","2764","ENSG00000197045","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-2114-5p","GMFB","2764","ENSG00000197045","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-2114-5p","GMFB","2764","ENSG00000197045","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-2114-5p","GMFB","2764","ENSG00000197045","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-2114-5p","GMFB","2764","ENSG00000197045","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-2114-5p","HEXA","3073","ENSG00000213614","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","ITGB1","3688","ENSG00000150093","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-2114-5p","MAOB","4129","ENSG00000069535","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-2114-5p","MAZ","4150","ENSG00000103495","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-2114-5p","MFAP2","4237","ENSG00000117122","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-2114-5p","NDUFS5","4725","ENSG00000168653","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-2114-5p","PIK3C2B","5287","ENSG00000133056","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-2114-5p","PLA2G4A","5321","ENSG00000116711","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-2114-5p","PODXL","5420","ENSG00000128567","PAR-CLIP","20371350"
