"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-124-3p","CDK6","1021","ENSG00000105810","Western blot//activity assay//Luciferase activity assay","17308079"
"mirecords","hsa-miR-124-3p","RDH10","157506","ENSG00000121039","","17724173"
"mirecords","hsa-miR-124-3p","CD164","8763","ENSG00000135535","","16549876"
"mirecords","hsa-miR-124-3p","SLC16A1","6566","ENSG00000155380","","16549876"
"mirecords","hsa-miR-124-3p","GAS2L1","10634","ENSG00000185340","","16549876"
"mirecords","hsa-miR-124-3p","LAMC1","3915","ENSG00000135862","","16549876"
"mirecords","hsa-miR-124-3p","ACAA2","10449","ENSG00000167315","","16549876"
"mirecords","hsa-miR-124-3p","SUCLG2","8801","ENSG00000172340","","16549876"
"mirecords","hsa-miR-124-3p","ATP6V0E1","8992","ENSG00000113732","","16549876"
"mirecords","hsa-miR-124-3p","VAMP3","9341","ENSG00000049245","","16549876"
"mirecords","hsa-miR-124-3p","VAMP3","9341","ENSG00000049245","","18042700"
"mirecords","hsa-miR-124-3p","CTDSP1","58190","ENSG00000144579","","18042700"
"mirecords","hsa-miR-124-3p","PRKD1","5587","ENSG00000184304","","18042700"
"mirecords","hsa-miR-124-3p","RHOG","391","ENSG00000177105","","18042700"
"mirecords","hsa-miR-124-3p","NID1","4811","ENSG00000116962","","18042700"
"mirecords","hsa-miR-124-3p","C2orf25","","","","18042700"
"mirecords","hsa-miR-124-3p","ARRDC1","92714","ENSG00000197070","","18042700"
"mirecords","hsa-miR-124-3p","NFATC1","4772","ENSG00000131196","","18042700"
"mirecords","hsa-miR-124-3p","E2F5","1875","ENSG00000133740","","18042700"
"mirecords","hsa-miR-124-3p","LOC285908","","","","18042700"
"mirecords","hsa-miR-124-3p","MYO10","4651","ENSG00000145555","","18042700"
"mirecords","hsa-miR-124-3p","PDLIM7","9260","ENSG00000196923","","18042700"
"mirecords","hsa-miR-124-3p","PGF","5228","ENSG00000119630","","18042700"
"mirecords","hsa-miR-124-3p","SENP8","123228","ENSG00000166192","","18042700"
"mirecords","hsa-miR-124-3p","FA2H","79152","ENSG00000103089","","18042700"
"mirecords","hsa-miR-124-3p","CAPRIN2","65981","ENSG00000110888","","18042700"
"mirecords","hsa-miR-124-3p","PLSCR3","57048","ENSG00000187838","","18042700"
"mirecords","hsa-miR-124-3p","FAM104A","84923","ENSG00000133193","","18042700"
"mirecords","hsa-miR-124-3p","ZFP36L2","678","ENSG00000152518","","18042700"
"mirecords","hsa-miR-124-3p","ERH","2079","ENSG00000100632","","18042700"
"mirecords","hsa-miR-124-3p","STX10","8677","ENSG00000104915","","18042700"
"mirecords","hsa-miR-124-3p","RFFL","117584","ENSG00000092871","","18042700"
"mirecords","hsa-miR-124-3p","TSPAN15","23555","ENSG00000099282","","18042700"
"mirecords","hsa-miR-124-3p","unknown","","","","18042700"
"mirecords","hsa-miR-124-3p","GAS2L1","10634","ENSG00000185340","","18042700"
"mirecords","hsa-miR-124-3p","CHODL","140578","ENSG00000154645","","18042700"
"mirecords","hsa-miR-124-3p","JAKMIP1","152789","ENSG00000152969","","18042700"
"mirecords","hsa-miR-124-3p","DFFB","1677","ENSG00000169598","","15685193"
"mirecords","hsa-miR-124-3p","TRIM29","23650","ENSG00000137699","","15685193"
"mirecords","hsa-miR-124-3p","C10orf56","","","","15685193"
"mirecords","hsa-miR-124-3p","CDC14B","8555","ENSG00000081377","","15685193"
"mirecords","hsa-miR-124-3p","RARG","5916","ENSG00000172819","","15685193"
"mirecords","hsa-miR-124-3p","PARP16","54956","ENSG00000138617","","15685193"
"mirecords","hsa-miR-124-3p","ARPC1B","10095","ENSG00000130429","","15685193"
"mirecords","hsa-miR-124-3p","PTPN12","5782","ENSG00000127947","","15685193"
"mirecords","hsa-miR-124-3p","EYA4","2070","ENSG00000112319","","15685193"
"mirecords","hsa-miR-124-3p","TARBP1","6894","ENSG00000059588","","15685193"
"mirecords","hsa-miR-124-3p","MAD2L2","10459","ENSG00000116670","","15685193"
"mirecords","hsa-miR-124-3p","LMNB1","4001","ENSG00000113368","","15685193"
"mirecords","hsa-miR-124-3p","G3BP1","10146","ENSG00000145907","","15685193"
"mirecords","hsa-miR-124-3p","KANK1","23189","ENSG00000107104","","15685193"
"mirecords","hsa-miR-124-3p","UHRF1","","ENSG00000034063","","15685193"
"mirecords","hsa-miR-124-3p","CPNE3","8895","ENSG00000085719","","15685193"
"mirecords","hsa-miR-124-3p","SLC15A4","121260","ENSG00000139370","","15685193"
"mirecords","hsa-miR-124-3p","DHCR24","1718","ENSG00000116133","","15685193"
"mirecords","hsa-miR-124-3p","ACTR8","93973","ENSG00000113812","","15685193"
"mirecords","hsa-miR-124-3p","MYH9","4627","ENSG00000100345","","15685193"
"mirecords","hsa-miR-124-3p","ELF4","2000","ENSG00000102034","","15685193"
"mirecords","hsa-miR-124-3p","ELF4","2000","ENSG00000102034","","15685193"
"mirecords","hsa-miR-124-3p","MAPK1IP1L","93487","ENSG00000168175","","15685193"
"mirecords","hsa-miR-124-3p","RAG1AP1","","ENSG00000169241","","15685193"
"mirecords","hsa-miR-124-3p","CDCA7","83879","ENSG00000144354","","15685193"
