"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4452","ARL4D","379","ENSG00000175906","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4452","ARF6","382","ENSG00000165527","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","CAPN6","827","ENSG00000077274","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4452","DLX4","1748","ENSG00000108813","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","DYNC1LI2","1783","ENSG00000135720","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4452","CLN8","2055","ENSG00000182372","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4452","CLN8","2055","ENSG00000278220","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4452","CLN8","2055","ENSG00000182372","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","CLN8","2055","ENSG00000278220","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","ESD","2098","ENSG00000139684","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4452","GABRB1","2560","ENSG00000163288","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-4452","GFPT1","2673","ENSG00000198380","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4452","GFPT1","2673","ENSG00000198380","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","RAPGEF1","2889","ENSG00000107263","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4452","HMGB2","3148","ENSG00000164104","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4452","HMGB2","3148","ENSG00000164104","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","HMGB2","3148","ENSG00000164104","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4452","HNRNPA1","3178","ENSG00000135486","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4452","INCENP","3619","ENSG00000149503","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4452","INCENP","3619","ENSG00000149503","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4452","ITGB1","3688","ENSG00000150093","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4452","LAMA2","3908","ENSG00000196569","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4452","LPP","4026","ENSG00000145012","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4452","MCL1","4170","ENSG00000143384","PAR-CLIP","23592263"
