"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-3605-5p","ADAR","103","ENSG00000160710","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","ADAR","103","ENSG00000160710","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3605-5p","ALDH3B1","221","ENSG00000006534","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","ANK1","286","ENSG00000029534","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","ANK1","286","ENSG00000029534","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3605-5p","ATP5F1C","509","ENSG00000165629","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3605-5p","BCL2L1","598","ENSG00000171552","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","CALU","813","ENSG00000128595","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3605-5p","CAMK4","814","ENSG00000152495","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-3605-5p","ADGRE5","976","ENSG00000123146","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","CDKN1B","1027","ENSG00000111276","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3605-5p","COL1A1","1277","ENSG00000108821","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","COX6B1","1340","ENSG00000126267","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-3605-5p","CSNK2A1","1457","ENSG00000101266","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3605-5p","CYP51A1","1595","ENSG00000001630","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","DDT","1652","ENSG00000275003","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","DDT","1652","ENSG00000099977","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","DDX3X","1654","ENSG00000215301","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","DDX3X","1654","ENSG00000215301","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3605-5p","EPHA2","1969","ENSG00000142627","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","EPHA2","1969","ENSG00000142627","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","GDI1","2664","ENSG00000203879","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3605-5p","GDI1","2664","ENSG00000203879","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3605-5p","KCND3","3752","ENSG00000171385","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","KIF5A","3798","ENSG00000155980","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","LASP1","3927","ENSG00000002834","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","LDLR","3949","ENSG00000130164","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3605-5p","METTL1","4234","ENSG00000037897","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","NGFR","4804","ENSG00000064300","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","NTSR1","4923","ENSG00000101188","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-3605-5p","NUCB2","4925","ENSG00000070081","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","PIN1","5300","ENSG00000127445","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","PPP2R2A","5520","ENSG00000221914","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3605-5p","PPP2R5E","5529","ENSG00000154001","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","MAPK1","5594","ENSG00000100030","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","KLK10","5655","ENSG00000129451","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3605-5p","MRPL12","6182","ENSG00000262814","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","SOD2","6648","ENSG00000112096","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","SOD2","6648","ENSG00000285441","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3605-5p","SOD2","6648","ENSG00000112096","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3605-5p","SOD2","6648","ENSG00000285441","PAR-CLIP","24398324"
