"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-3682-3p","ARSL","415","ENSG00000157399","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","ATIC","471","ENSG00000138363","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","CAPZA1","829","ENSG00000116489","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000137700","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000281500","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000137700","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000281500","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000137700","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","SLC37A4","2542","ENSG00000281500","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","GLO1","2739","ENSG00000124767","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","GLO1","2739","ENSG00000124767","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","IL7R","3575","ENSG00000168685","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3682-3p","ITGA3","3675","ENSG00000005884","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3682-3p","KCNK2","3776","ENSG00000082482","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3682-3p","MYLK","4638","ENSG00000065534","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","MYLK","4638","ENSG00000065534","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3682-3p","MYLK","4638","ENSG00000065534","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","MYLK","4638","ENSG00000065534","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","MYLK","4638","ENSG00000065534","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","PCBP1","5093","ENSG00000169564","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","PCBP1","5093","ENSG00000169564","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","PCBP1","5093","ENSG00000169564","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","PCBP2","5094","ENSG00000197111","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","PCBP2","5094","ENSG00000197111","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","TCEA1","6917","ENSG00000187735","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","TERT","7015","ENSG00000164362","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-3682-3p","XPNPEP2","7512","ENSG00000122121","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","XPNPEP2","7512","ENSG00000122121","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","XPNPEP2","7512","ENSG00000122121","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","ZMYM2","7750","ENSG00000121741","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","AQR","9716","ENSG00000021776","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","BCAS2","10286","ENSG00000116752","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","BCAS2","10286","ENSG00000116752","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","SMC2","10592","ENSG00000136824","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-3682-3p","NUP50","10762","ENSG00000093000","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-3682-3p","ZNF460","10794","ENSG00000197714","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","KLHDC10","23008","ENSG00000128607","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","GGA2","23062","ENSG00000103365","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","SRRT","51593","ENSG00000087087","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3682-3p","SRRT","51593","ENSG00000087087","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","SRRT","51593","ENSG00000087087","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3682-3p","SRRT","51593","ENSG00000087087","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","ZNF853","54753","ENSG00000236609","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","ZNF853","54753","ENSG00000236609","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","CNNM2","54805","ENSG00000148842","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","UBA6","55236","ENSG00000033178","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","UBA6","55236","ENSG00000033178","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","UBA6","55236","ENSG00000033178","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","MAML3","55534","ENSG00000196782","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","MAML3","55534","ENSG00000196782","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","MAML3","55534","ENSG00000196782","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","KIF21A","55605","ENSG00000139116","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","G2E3","55632","ENSG00000092140","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","AGK","55750","ENSG00000262327","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","AGK","55750","ENSG00000006530","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","TXLNG","55787","ENSG00000086712","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-3682-3p","CACNG7","59284","ENSG00000105605","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","CACNG7","59284","ENSG00000105605","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","CACNG7","59284","ENSG00000105605","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","WLS","79971","ENSG00000116729","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","ZNF442","79973","ENSG00000198342","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3682-3p","ZNF442","79973","ENSG00000198342","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","ZNF442","79973","ENSG00000198342","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","CEP70","80321","ENSG00000114107","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-3682-3p","STARD5","80765","ENSG00000172345","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-3682-3p","DOCK7","85440","ENSG00000116641","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","NUS1","116150","ENSG00000153989","PAR-CLIP","22291592"
"mirtarbase","hsa-miR-3682-3p","FAM83C","128876","ENSG00000125998","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","FAM83C","128876","ENSG00000125998","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3682-3p","FAM83C","128876","ENSG00000125998","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","FAM83C","128876","ENSG00000125998","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","FAM83C","128876","ENSG00000125998","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","RIMBP3C","150221","ENSG00000183246","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","TTC14","151613","ENSG00000163728","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-3682-3p","POTED","317754","ENSG00000166351","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","ZNF680","340252","ENSG00000173041","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","FAM71F2","346653","ENSG00000205085","PAR-CLIP","24398324"
"mirtarbase","hsa-miR-3682-3p","FAM71F2","346653","ENSG00000205085","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","FAM71F2","346653","ENSG00000205085","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-3682-3p","FAM71F2","346653","ENSG00000205085","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-3682-3p","IRF2BP2","359948","ENSG00000168264","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","C9orf170","401535","","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-3682-3p","C9orf170","401535","","PAR-CLIP","22012620"
