"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4670-3p","ADM","133","ENSG00000148926","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4670-3p","PARP1","142","ENSG00000143799","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","XIAP","331","ENSG00000101966","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000166710","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000273686","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000166710","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000273686","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000166710","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000273686","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000166710","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000273686","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000166710","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4670-3p","B2M","567","ENSG00000273686","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4670-3p","BTD","686","ENSG00000169814","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4670-3p","CANX","821","ENSG00000127022","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4670-3p","CANX","821","ENSG00000283777","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4670-3p","CDK1","983","ENSG00000170312","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4670-3p","DR1","1810","ENSG00000117505","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4670-3p","FGF2","2247","ENSG00000138685","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","GLO1","2739","ENSG00000124767","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","GLRA2","2742","ENSG00000101958","HITS-CLIP","27418678"
"mirtarbase","hsa-miR-4670-3p","GPX1","2876","ENSG00000233276","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4670-3p","ARHGAP35","2909","ENSG00000160007","PAR-CLIP","22012620"
