"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-194-3p","GRK2","156","ENSG00000173020","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-194-3p","ALDH9A1","223","ENSG00000143149","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","ARRB2","409","ENSG00000141480","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","ATP5F1A","498","ENSG00000152234","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","BMP3","651","ENSG00000152785","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","BMP3","651","ENSG00000152785","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-194-3p","BMP3","651","ENSG00000152785","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-194-3p","BMP3","651","ENSG00000152785","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-194-3p","CDC5L","988","ENSG00000096401","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","CDC5L","988","ENSG00000096401","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-194-3p","CDC25A","993","ENSG00000164045","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","CDH6","1004","ENSG00000113361","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-194-3p","AP1S1","1174","ENSG00000106367","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","AP1S1","1174","ENSG00000106367","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","CPT1A","1374","ENSG00000110090","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","CSNK1E","1454","ENSG00000213923","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","DLX2","1746","ENSG00000115844","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-194-3p","DUSP2","1844","ENSG00000158050","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-194-3p","ECE1","1889","ENSG00000117298","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","EIF4EBP1","1978","ENSG00000187840","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-194-3p","GLG1","2734","ENSG00000090863","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","MKNK2","2872","ENSG00000099875","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","HDGF","3068","ENSG00000143321","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","HOXC4","3221","ENSG00000198353","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","HSP90AB1","3326","ENSG00000096384","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-194-3p","ITPA","3704","ENSG00000125877","HITS-CLIP","28735896"
"mirtarbase","hsa-miR-194-3p","LOXL2","4017","ENSG00000134013","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-194-3p","NDUFA2","4695","ENSG00000131495","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","PFAS","5198","ENSG00000178921","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","PFAS","5198","ENSG00000178921","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-194-3p","PFAS","5198","ENSG00000178921","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-194-3p","PFAS","5198","ENSG00000178921","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-194-3p","POLR2D","5433","ENSG00000144231","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000206489","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000230995","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000235291","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000204569","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000238104","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-194-3p","PPP1R10","5514","ENSG00000227804","PAR-CLIP","22012620"
