"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirecords","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Western blot//Luciferase activity assay","20146264"
"mirecords","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Western blot//Luciferase activity assay","20146264"
"mirtarbase","hsa-miR-152-3p","ALCAM","214","ENSG00000170017","Luciferase reporter assay//qRT-PCR//Western blot","28063929"
"mirtarbase","hsa-miR-152-3p","APLP2","334","ENSG00000084234","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","CCND1","595","ENSG00000110092","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","23174883"
"mirtarbase","hsa-miR-152-3p","BMP3","651","ENSG00000152785","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-152-3p","CCKBR","887","ENSG00000110148","qRT-PCR//Western blot","20422307"
"mirtarbase","hsa-miR-152-3p","CCNA2","890","ENSG00000145386","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","CCNA2","890","ENSG00000145386","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-152-3p","CCNA2","890","ENSG00000145386","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-152-3p","CCT6A","908","ENSG00000146731","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-152-3p","CD151","977","ENSG00000177697","Luciferase reporter assay//qRT-PCR//Western blot","25119599"
"mirtarbase","hsa-miR-152-3p","CDKN1A","1026","ENSG00000124762","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","CDKN1B","1027","ENSG00000111276","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","CDKN1B","1027","ENSG00000111276","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-152-3p","CEBPG","1054","ENSG00000153879","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-152-3p","KLF6","1316","ENSG00000067082","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","CSF1","1435","ENSG00000184371","Immunoblot//Luciferase reporter assay//qRT-PCR","22909061"
"mirtarbase","hsa-miR-152-3p","CSNK2A1","1457","ENSG00000101266","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","DDX6","1656","ENSG00000110367","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","DDX6","1656","ENSG00000110367","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Luciferase reporter assay","20146264"
"mirtarbase","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","20841484"
"mirtarbase","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Luciferase reporter assay//qRT-PCR//Western blot//Reporter assay;Western blot;qRT-PCR","20578129"
"mirtarbase","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","Immunoblot//Immunoprecipitaion//Luciferase reporter assay//qRT-PCR//Western blot","23125218"
"mirtarbase","hsa-miR-152-3p","DNMT1","1786","ENSG00000130816","qRT-PCR//Luciferase reporter assay//Western blot","23318422"
"mirtarbase","hsa-miR-152-3p","ARID3A","1820","ENSG00000116017","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","ECHS1","1892","ENSG00000127884","CLASH","23622248"
"mirtarbase","hsa-miR-152-3p","EMP1","2012","ENSG00000134531","Microarray//qRT-PCR","22815788"
"mirtarbase","hsa-miR-152-3p","FGF2","2247","ENSG00000138685","Luciferase reporter assay//Western blot","25190353"
"mirtarbase","hsa-miR-152-3p","FGFR3","2261","ENSG00000068078","Luciferase reporter assay//Microarray//qRT-PCR//Western blot","23174883"
"mirtarbase","hsa-miR-152-3p","GAS1","2619","ENSG00000180447","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-152-3p","GAS1","2619","ENSG00000180447","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-152-3p","GAS1","2619","ENSG00000180447","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-152-3p","HCCS","3052","ENSG00000004961","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000227715","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000224320","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000223980","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000229215","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000206505","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000235657","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000231834","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000206503","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000227715","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000224320","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-152-3p","HLA-A","3105","ENSG00000223980","PAR-CLIP","26701625"
