"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-182-3p","ACACA","31","ENSG00000275176","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","ACACA","31","ENSG00000278540","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","ACTG1","71","ENSG00000184009","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","ALDH1A3","220","ENSG00000184254","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-3p","DUSP1","1843","ENSG00000120129","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-3p","FOXK2","3607","ENSG00000141568","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-3p","KCNJ10","3766","ENSG00000177807","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-182-3p","RPS6","6194","ENSG00000137154","CLASH","23622248"
"mirtarbase","hsa-miR-182-3p","STAT5B","6777","ENSG00000173757","Luciferase reporter assay","25231457"
"mirtarbase","hsa-miR-182-3p","TFRC","7037","ENSG00000072274","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-3p","YWHAE","7531","ENSG00000274474","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-3p","YWHAE","7531","ENSG00000108953","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-3p","RNMT","8731","ENSG00000101654","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","VAMP3","9341","ENSG00000049245","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-182-3p","SCO2","9997","ENSG00000284194","Immunoprecipitaion//Luciferase reporter assay//qRT-PCR//Western blot","26309161"
"mirtarbase","hsa-miR-182-3p","ABCF2","10061","ENSG00000033050","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-182-3p","STAMBP","10617","ENSG00000124356","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-182-3p","EBNA1BP2","10969","ENSG00000117395","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-3p","PSD3","23362","ENSG00000156011","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-182-3p","PSD3","23362","ENSG00000156011","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-3p","MOCS3","27304","ENSG00000124217","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-182-3p","TOR1B","27348","ENSG00000136816","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-182-3p","NOX4","50507","ENSG00000086991","Luciferase reporter assay//qRT-PCR//Western blot","27207535"
"mirtarbase","hsa-miR-182-3p","CPA4","51200","ENSG00000128510","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-182-3p","RTCB","51493","ENSG00000100220","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-3p","ASXL2","55252","ENSG00000143970","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-3p","FBXW7","55294","ENSG00000109670","Luciferase reporter assay//qRT-PCR//Western blot","27648365"
"mirtarbase","hsa-miR-182-3p","TMEM30A","55754","ENSG00000112697","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-182-3p","CBWD1","55871","ENSG00000172785","CLASH","23622248"
"mirtarbase","hsa-miR-182-3p","ZC4H2","55906","ENSG00000126970","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-182-3p","DDA1","79016","ENSG00000130311","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","ARID5B","84159","ENSG00000150347","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-182-3p","SLC35B4","84912","ENSG00000205060","CLASH","23622248"
"mirtarbase","hsa-miR-182-3p","SCIN","85477","ENSG00000006747","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-182-3p","SCIN","85477","ENSG00000006747","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-3p","SCIN","85477","ENSG00000006747","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","SCIN","85477","ENSG00000006747","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-3p","HPS4","89781","ENSG00000100099","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-182-3p","PYGO2","90780","ENSG00000163348","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-182-3p","MYADM","91663","ENSG00000179820","Luciferase reporter assay//Western blot","27199451"
"mirtarbase","hsa-miR-182-3p","GSTO2","119391","ENSG00000065621","HITS-CLIP","23706177"
"mirtarbase","hsa-miR-182-3p","RIMBP3C","150221","ENSG00000183246","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-182-3p","RIMBP3C","150221","ENSG00000183246","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-182-3p","PRR14L","253143","ENSG00000183530","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-182-3p","PGM2L1","283209","ENSG00000165434","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-182-3p","VHLL","391104","ENSG00000189030","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-182-3p","ZNF704","619279","ENSG00000164684","PAR-CLIP","23446348"
"mirtarbase","hsa-miR-182-3p","ZNF704","619279","ENSG00000164684","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-182-3p","ZNF704","619279","ENSG00000164684","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-182-3p","ZNF704","619279","ENSG00000164684","PAR-CLIP","26701625"
