"database","mature_mirna_id","target_symbol","target_entrez","target_ensembl","experiment","pubmed_id"
"mirtarbase","hsa-miR-4326","ACVR2B","93","ENSG00000114739","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4326","ARHGDIA","396","ENSG00000141522","PAR-CLIP","26701625"
"mirtarbase","hsa-miR-4326","ARSL","415","ENSG00000157399","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","CCNT1","904","ENSG00000129315","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4326","CDK6","1021","ENSG00000105810","PAR-CLIP","22012620"
"mirtarbase","hsa-miR-4326","CLTC","1213","ENSG00000141367","CLASH","23622248"
"mirtarbase","hsa-miR-4326","ERBB2","2064","ENSG00000141736","HITS-CLIP","24906430"
"mirtarbase","hsa-miR-4326","FER","2241","ENSG00000151422","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","HOXD4","3233","ENSG00000170166","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","HOXD11","3237","ENSG00000128713","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4326","MKI67","4288","ENSG00000148773","PAR-CLIP","20371350"
"mirtarbase","hsa-miR-4326","MYO10","4651","ENSG00000145555","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","NFYA","4800","ENSG00000001167","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4326","OGDH","4967","ENSG00000105953","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4326","PCCA","5095","ENSG00000175198","PAR-CLIP","22100165"
"mirtarbase","hsa-miR-4326","PLSCR1","5359","ENSG00000188313","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","REL","5966","ENSG00000162924","PAR-CLIP","23592263"
"mirtarbase","hsa-miR-4326","SLC2A5","6518","ENSG00000142583","PAR-CLIP","27292025"
"mirtarbase","hsa-miR-4326","AURKA","6790","ENSG00000087586","PAR-CLIP","21572407"
"mirtarbase","hsa-miR-4326","THBS2","7058","ENSG00000186340","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4326","TNS1","7145","ENSG00000079308","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4326","ZNF185","7739","ENSG00000147394","HITS-CLIP","23313552"
"mirtarbase","hsa-miR-4326","CUL2","8453","ENSG00000108094","CLASH","23622248"
"mirtarbase","hsa-miR-4326","EIF2B5","8893","ENSG00000145191","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4326","IGDCC3","9543","ENSG00000174498","HITS-CLIP","19536157"
"mirtarbase","hsa-miR-4326","AQR","9716","ENSG00000021776","CLASH","23622248"
"mirtarbase","hsa-miR-4326","SMG7","9887","ENSG00000116698","HITS-CLIP","23824327"
"mirtarbase","hsa-miR-4326","G3BP2","9908","ENSG00000138757","CLASH","23622248"
"mirtarbase","hsa-miR-4326","FEM1B","10116","ENSG00000169018","PAR-CLIP","20371350"
