ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-5009-5p	2.11742526363175	3.36878313680377	1.74274979865376	1.3673552302553	1.13837609060021	0.717383881298385	-0.148405153865174	0.743826504557855	NA	high_vs_no	NA	both	stool
hsa-miR-500a-3p	8.06054507966608	3.51072795177081	3.2204896141327	2.75353268201993	1.61418247944472	1.41307777346502	-0.527655484893463	0.2094179181326	0.707632279997082	high_vs_no	FALSE	both	stool
hsa-miR-500a-5p	4.55419912329242	3.58867476074889	7.31224477461844	3.42677784440799	1.60921891389075	2.09130374823672	0.574235550252701	0.167401431483445	0.677991407594486	high_vs_no	FALSE	both	stool
hsa-miR-500b-3p	1.07254122925137	0.86722419229231	0.618429056575181	0.474561427721999	0	0	-0.644706920363847	0.244106153963028	NA	high_vs_no	NA	both	stool
hsa-miR-500b-5p	3.78842428789192	3.41885275576524	6.6167208573714	2.61939141299985	1.41346872507193	1.75941343498338	0.529302901067618	0.219770813735742	0.714138184891519	high_vs_no	FALSE	both	stool
hsa-miR-501-3p	58.3912938513575	61.035956129567	53.6749802274171	59.9308119303866	53.8997169246276	46.1246636883641	-0.0891390775141611	0.610380893585725	0.927122920693075	high_vs_no	FALSE	both	stool
hsa-miR-501-5p	1.50639394484422	0.985911393220392	0.986665933424709	0	0	0	-0.302284936814597	0.587016518254764	NA	high_vs_no	NA	both	stool
hsa-miR-5010-3p	1.85864945055966	1.91254043882113	0.868150057209292	1.06386781134782	0.343780739307268	0	-0.673386757664738	0.230704321670147	NA	high_vs_no	NA	both	stool
hsa-miR-5010-5p	11.4535790003579	12.024609793536	13.8735105167733	6.84995956437619	5.98845597096097	6.68764573455095	0.400566671489288	0.231461790902008	0.720871050271925	high_vs_no	FALSE	both	stool
hsa-miR-5011-3p	3.12580789736411	3.20933289506659	1.36226129883878	1.46499612160668	0.786183752208791	0	-0.289683774773111	0.529912875519738	NA	high_vs_no	NA	both	stool
hsa-miR-5011-5p	0.925161914256125	0.497845749302507	0.38761393629028	0	0	0	-0.762139262094521	0.188850118817314	NA	high_vs_no	NA	both	stool
hsa-miR-502-3p	3.27329954512398	1.84907998637685	1.07005692960922	1.50420516957949	0.970919780583811	0	-0.691494071791037	0.0954384241804667	NA	high_vs_no	NA	both	stool
hsa-miR-502-5p	2.98176108761151	3.00036753480324	1.06992617165006	0	0.441539945468795	0	-0.347328488563251	0.489248109545059	NA	high_vs_no	NA	both	stool
hsa-miR-503-3p	1.96100844997513	1.70032949019814	1.30492346646574	1.14225928146933	0.65377802254136	0.557911926823303	-0.149295132417346	0.727741694020597	NA	high_vs_no	NA	both	stool
hsa-miR-503-5p	4.06174743498388	4.15483778434089	3.50469913120879	2.4416602026778	1.93159560084063	1.93043422914159	0.436753660593988	0.287663994146984	0.770403490468194	high_vs_no	FALSE	both	stool
hsa-miR-504-3p	16.085394785778	4.98549461027004	5.32582489541951	2.56140283149682	2.16839160089165	1.22227419400418	-0.221132723908944	0.593115711267139	0.924068995962825	high_vs_no	FALSE	both	stool
