ID	Average_no	Average_low	Average_high	Median_no	Median_low	Median_high	log2FoldChange	pvalue	padj	test	treshold	samples	biospecimen
hsa-miR-140-3p	0.934081488241073	6.29131226182239	2.01920142275601	0.845466819739609	0.777366750079598	0.207928625779335	2.04606045574751	0.0390991922208043	0.275596511918598	low_vs_no	FALSE	male	stool
hsa-miR-140-5p	0.555293319297596	0.450154159759143	0.247982269787491	0.406943367112966	0	0	-0.214830489858334	0.885395694256952	NA	low_vs_no	NA	male	stool
hsa-miR-141-3p	8.52984165931684	12.6718765603087	5.73175793947067	6.21325529867403	6.16255367901617	4.69213776366217	0.527576539037528	0.44716120071762	0.742523883337346	low_vs_no	FALSE	male	stool
hsa-miR-141-5p	5.36488293862986	2.09113486201352	1.06203969351332	1.21394479493212	0.951558408761226	0.557911926823303	-0.311113926680324	0.716042308119124	NA	low_vs_no	NA	male	stool
hsa-miR-142-3p	8.99866783019184	2.44682788876173	3.37265344220636	0.969778774664338	0.931210579259402	0.860249574959457	-0.616903882912205	0.532749403978861	0.791971554838802	low_vs_no	FALSE	male	stool
hsa-miR-142-5p	1.25292127856665	4.59215891450647	3.97128114262679	0.976664081071118	0.640202693095392	1.0096444172833	3.09331842244844	0.00491787658402449	0.154540545988891	low_vs_no	FALSE	male	stool
hsa-miR-143-3p	34.7295770896908	53.682089793973	44.315805226887	21.4796870837444	29.247514314876	21.9797186602494	0.94165315532477	0.0869088700475787	0.390149343027442	low_vs_no	FALSE	male	stool
hsa-miR-143-5p	0.763649173817959	1.30996661616101	0.751254227916997	0.438523452626643	0.547715846413583	0	0.593360425557176	0.481888251032499	NA	low_vs_no	NA	male	stool
hsa-miR-144-3p	2.07171383696187	13.1577902442386	2.43112164151044	1.52572887580893	1.09543169282717	0.70653888673251	1.73663327090808	0.0472346149110194	0.297282207939017	low_vs_no	FALSE	male	stool
hsa-miR-144-5p	2.00103161142308	2.54685238423321	0.442879528106172	0.682689472894422	0.402847899679763	0	0.259045600173026	0.817176755106493	NA	low_vs_no	NA	male	stool
hsa-miR-145-3p	4.32860088591606	4.22867154051883	4.1644057166678	2.27937380045148	1.20117603907606	1.29351338045536	0.313566898119747	0.693628816602228	0.880407690105888	low_vs_no	FALSE	male	stool
hsa-miR-145-5p	0	0.352453025036659	0.423671382992793	0	0	0	2.8518378569151	0.519891337729893	NA	low_vs_no	NA	male	stool
hsa-miR-1468-3p	0.0727080654827078	0.141479541881212	0.22327665968358	0	0	0	0.230811814786903	0.949482745210965	NA	low_vs_no	NA	male	stool
hsa-miR-1468-5p	0.683777206882297	0.3469322264698	0.510064106604101	0.325554693690373	0	0	-0.0899840259242238	0.95132177732335	NA	low_vs_no	NA	male	stool
hsa-miR-1469	1.29221350817402	2.99741824149865	0.764299306163944	1.23637154528856	0	0	0.91572836399132	0.381721212153915	0.708158879148262	low_vs_no	FALSE	male	stool
hsa-miR-1469-3p:Novel	54.1757322080719	34.1471433535028	26.3793920199429	42.9459308438369	19.4735799261702	11.4371944998777	-0.783722849883089	0.278703417784934	0.617735672335135	low_vs_no	FALSE	male	stool
hsa-miR-146a-3p	1.77763299145348	0.750582445987094	0.510220359014505	0.569720713958152	0	0	0.0826160146724547	0.946901467271598	NA	low_vs_no	NA	male	stool
hsa-miR-146a-5p	2.839613141572	8.30359621257633	5.58946890924804	2.67374129281723	3.72484231703761	3.29695779903741	1.48058027969131	0.0337611986464851	0.259336022195593	low_vs_no	FALSE	male	stool
hsa-miR-146b-3p	6.42920861604845	14.1214892686039	16.0530946614488	2.34818659912685	4.83363858587399	2.17168536373645	0.556379284384493	0.592942410375848	0.830359594273808	low_vs_no	FALSE	male	stool
hsa-miR-146b-5p	12.4662807148669	9.8916756354346	9.66568809616682	8.41332406960313	4.0535518634726	3.47848520879758	-0.523798247423052	0.462089042971131	0.750416088580809	low_vs_no	FALSE	male	stool
hsa-miR-1470	4.78357437537614	4.24252987587643	2.53060904952956	4.92825207398771	2.31631535055577	1.22775916887217	-0.136998386987699	0.845265889094802	0.949664926317779	low_vs_no	FALSE	male	stool
hsa-miR-1470-3p:Novel	6.41334145794325	6.30894497070791	4.61214450912834	5.62429313000056	5.09699823078004	3.74271526402804	0.0958940487646241	0.857568977426391	0.956712226135799	low_vs_no	FALSE	male	stool
