ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averagecurrent	Averageformer	Averagenever	Mediancurrent	Medianformer	Mediannever
hsa-miR-320d	29.8609218922299	0.325752730790321	0.43617077796083	0.746846756477518	0.455156068331594	0.767194587131662	never_vs_current	FALSE	22.9049823224867	44.8974233354936	22.7645230527506	8.20939170568525	10.8160412179119	10.5274678910693
hsa-miR-320d-1-5p:Novel	30.0238581578552	0.235498078798958	0.314449064334644	0.748922816155481	0.453903727515555	0.766166125572649	never_vs_current	FALSE	31.4736994219004	18.1638816467075	30.6725847351889	16.2928435827717	14.9894073640282	16.3675817568667
hsa-miR-320d-2-5p:Novel	3.51248584208541	-0.618982444630875	0.310149841308331	-1.99575289808232	0.0459608260748659	NA	never_vs_current	NA	3.48027199004943	3.0185655848533	3.461884977133	2.79484804982725	2.05283139048448	1.783131909886
hsa-miR-320e	15.682256267593	0.531653697237959	0.348236557091031	1.52670271518616	0.126834951949137	0.462947574614348	never_vs_current	FALSE	15.8713003450233	7.3373231535319	17.1938128061625	8.98632529820318	6.2941895227982	9.79235475790449
hsa-miR-320e-5p:Novel	715.409950690307	-0.465987885571187	0.205366521479906	-2.26905477199106	0.0232649952941792	0.229506034658795	never_vs_current	FALSE	866.246281085105	670.335561659268	607.450070467219	530.598182233399	558.425578981829	561.537216396346
hsa-miR-323a-3p	0.40134902982545	-0.00599009438445612	1.74319314629456	-0.0034362769250149	0.997258253090646	NA	never_vs_current	NA	1.09954002469234	0.32959298285757	0.216716908030351	0	0	0
hsa-miR-323a-5p	20.8522130369752	-0.00840514593988259	0.26331897523157	-0.0319200161419847	0.974535836199214	0.992381090585789	never_vs_current	FALSE	26.8795683483732	18.4807857960645	18.270544007301	13.0554031546033	13.1535686728914	13.2809240719687
hsa-miR-323b-3p	0.109241793028142	-0.273606126374932	2.08963368089534	-0.130934971462415	0.895826749593201	NA	never_vs_current	NA	0.128098912944782	0.185136846926111	0.0559526903063594	0	0	0
hsa-miR-323b-5p	9.18503245166945	-0.581960024595032	0.376541922683392	-1.54553846341397	0.122216072742591	0.455750294106549	never_vs_current	FALSE	18.4796382002479	5.01517356433391	7.62584000527746	5.1871181249257	3.24736921532051	4.07502413644389
hsa-miR-324-3p	20.8429272461671	-0.824822958370808	0.484852881239126	-1.70118192607793	0.0889088306539817	0.402269812089881	never_vs_current	FALSE	31.4364528789435	11.2624115470884	19.0194713781023	10.1619233748236	3.94449505193579	4.8380704290202
hsa-miR-324-5p	24.7445376212162	-0.717312478405886	0.492143279267324	-1.45752773353683	0.144970761577185	0.483235871923951	never_vs_current	FALSE	35.6725199562095	13.226594803958	22.9571735923895	15.303768761712	6.16915851280308	4.94470511568741
hsa-miR-325	1.00371851380559	-0.46027338792526	0.531692658384946	-0.86567565052219	0.386668056638515	NA	never_vs_current	NA	1.493857817465	0.692505895552766	0.884002230583985	0.342502744797711	0	0.124227710317512
hsa-miR-325-3p:Novel	5.31445698851012	1.08998972866443	0.544096049476464	2.00330388304276	0.0451446809650996	0.293559234623229	never_vs_current	FALSE	2.30093079853626	3.93156577710944	6.39170834340075	0.537369754303311	0.878903583341618	2.44162768057915
hsa-miR-326	9.9603632819343	-0.0368908937503407	0.346449833097382	-0.106482642582111	0.915199426319823	0.97817801056145	never_vs_current	FALSE	9.14343983707335	10.9141018339096	8.9183022277426	8.75563410137874	4.76629244105868	5.68218723211575
hsa-miR-326-5p:Novel	25.9894771333998	0.160304377062464	0.341627463256905	0.469237383710908	0.638899966873243	0.875041230426768	never_vs_current	FALSE	26.9248691491396	21.1769594550444	25.9568779617689	4.65966235113921	5.11727590298788	5.1275844660035
hsa-miR-328-3p	0.827833105377112	0.0323767685241719	0.910035828878702	0.035577465740074	0.971619276678561	NA	never_vs_current	NA	3.37961456032146	0.411594319324176	0.225569544562086	0	0	0
hsa-miR-328-5p	9.61687732186186	-0.22818205860491	0.356458461019234	-0.640136463453445	0.522083885021778	0.813492499607039	never_vs_current	FALSE	11.6289561035853	6.28799190559717	9.63927787468685	6.49476812818058	3.70226903192373	5.73564714961056
hsa-miR-329-3p	5.79819454200522	0.104451198139466	0.324690443545898	0.321694710194639	0.747683985660983	0.929037122608541	never_vs_current	FALSE	6.68887980941951	4.41736062651324	5.54354282713188	4.2569273079909	2.70401030447797	4.14935037947461
hsa-miR-329-5p	1.27488956808595	0.393255351384982	0.534507408577079	0.735734145260723	0.461892505480081	NA	never_vs_current	NA	1.10929325227789	0.932485491166242	1.35092829437932	0.604707014991052	0.324736921532051	0.491310837087603
hsa-miR-330-3p	1.56867039763124	-0.401971424777965	0.528434115016443	-0.760684091649641	0.446845778953171	NA	never_vs_current	NA	3.7765209040378	0.975610142212224	1.03487184883769	0.744502600035092	0.617044838653955	0.12351859135104
hsa-miR-330-5p	1.01301120123359	-0.0448588709020318	0.600201105848145	-0.0747397338407794	0.940421793033307	NA	never_vs_current	NA	2.01866511747102	0.688684446396551	0.781659329511511	0	0	0
hsa-miR-331-3p	0.520910474090392	0.745090398840426	1.41325443609897	0.527216034005252	0.598043575313041	NA	never_vs_current	NA	1.82727732384683	0.371966721617384	0.187971303055266	0	0	0
hsa-miR-331-5p	1.11169360594954	0.920348112040193	0.631221016932822	1.4580441514959	0.144828373656525	NA	never_vs_current	NA	1.23985739267947	0.490553387926866	1.27232905944486	0	0	0.124227710317512
hsa-miR-335-3p	0.49951448587666	-0.235742007401206	1.17283657501048	-0.201001582338188	0.840697336792216	NA	never_vs_current	NA	2.25846790109504	0.103656308782525	0.137695249413439	0	0	0
hsa-miR-335-5p	6.59191575159643	-0.844155009486099	0.410235356943963	-2.05773343325307	0.0396157291322915	0.275423640634027	never_vs_current	FALSE	7.91177778869681	7.17997186006176	5.0863801789796	3.75601150446372	2.38314622052934	2.8736738075865
hsa-miR-337-3p	0.274344056213711	-0.452146928284819	1.4035099975599	-0.322154405077917	0.747335724068042	NA	never_vs_current	NA	0.383181389869771	0.237168283044651	0.194005986729663	0	0	0
hsa-miR-337-5p	2.25799745434715	-0.472767798911598	0.540736065968446	-0.874304172896036	0.381952627438167	NA	never_vs_current	NA	2.26565844971234	3.80673836031891	1.29712956960838	0.497484937048013	0.908920273117935	0.485448897853641
hsa-miR-338-3p	20.7803945534841	0.406297301838268	0.399301139811926	1.0175210169188	0.3089056393925	0.656480689247526	never_vs_current	FALSE	20.6228315909576	14.242279704786	21.727070408044	8.94162525695489	5.60451767092717	10.3185819010223
hsa-miR-338-5p	2.11951427001093	-0.117220308428721	0.466227776726249	-0.251422832959068	0.801487216398415	NA	never_vs_current	NA	7.82579825112671	0.73137789437215	0.959379149437821	0.870457220550105	0.33478450699732	0.132364991839094
hsa-miR-339-3p	1.92619677253043	0.0346869133546841	0.418559929329639	0.0828720355774101	0.933953289911008	NA	never_vs_current	NA	3.59968419442599	1.44365560551522	1.50540284511123	1.55244084661943	0.878903583341618	1.00910298580684
hsa-miR-339-5p	3.5612056661728	-0.28490808790284	0.332655038183699	-0.856467076099138	0.391739476550704	NA	never_vs_current	NA	6.28204933822529	2.04097297625757	3.0854553969905	3.08677516496147	1.23715861683414	2.56132750299867
hsa-miR-33a-3p	0.0432027838682279	0.0482595759907876	3.06015865970658	0.0157702855823217	0.98741765415881	NA	never_vs_current	NA	0.0316438428985716	0.0584990369668182	0.0324327809848799	0	0	0
hsa-miR-33a-5p	7.29949185506303	-0.914441949438118	0.471200514590892	-1.94066415702466	0.0522990266362345	0.310392597109359	never_vs_current	FALSE	6.60336058565516	5.55531920769864	7.48399632230963	2.36559326659725	2.40002291844989	2.28032617564801
hsa-miR-33b-3p	1.85609002198821	0.117914895993478	0.436922473008445	0.269876015260947	0.787255639799605	NA	never_vs_current	NA	2.08736584816886	3.00376433703557	1.27677135575238	0.735323213777202	0.986123762983948	0.568453797497231
hsa-miR-33b-5p	3.83677900663283	-0.350127201453454	0.510553552254228	-0.685779581608139	0.49285211394116	NA	never_vs_current	NA	4.41308118151282	4.65565444571135	2.84214618707384	2.1044410001423	0.908920273117935	1.46568388146884
hsa-miR-340-3p	1.03726599603787	-0.231800107590829	0.747239856333574	-0.310208436589806	0.756402455308487	NA	never_vs_current	NA	4.05208159249568	0.375074298904546	0.400522910729439	0	0	0
hsa-miR-340-5p	3.21507573878854	0.499016207830857	0.53106503885665	0.93965177769037	0.347396207963257	NA	never_vs_current	NA	7.30254201662727	2.26052019345614	2.31467471889614	0.499307977908449	0.649473843064102	1.02360697224322
hsa-miR-342-3p	2.53371579832332	0.182999176186505	0.475986771567472	0.384462735348443	0.700635510395497	NA	never_vs_current	NA	4.30716993964078	1.85356357941281	2.03038778246306	0.714557504462734	0.618579308417068	1.00073945330784
hsa-miR-342-5p	10.1484970863065	0.239232880724315	0.471965870948407	0.50688597513117	0.612234826809849	0.858657874296235	never_vs_current	FALSE	31.7668300381138	5.45177342799927	5.50267262585549	1.1714343587174	1.98662727131192	1.90316474582917
hsa-miR-345-3p	13.4405466264978	-0.179242020633675	0.340645739441319	-0.526183069037187	0.598761016490886	0.852381977788677	never_vs_current	FALSE	23.2417451250102	12.6947119076248	10.1040097773475	8.21605738611994	4.87105382298077	5.56528069425709
