ID	Average_inactive	Average_modInact	Average_modAct	Average_active	Median_inactive	Median_modInact	Median_modAct	Median_active	log2FoldChange	pvalue	padj	comparison	treshold	samples_sex
hsa-miR-3675-5p	1.53689824326916	2.25686086612152	2.578959977746	3.12543389027191	0	0	0.568447794059794	1.51033133382995	-1.37587308390939	0.0983891863035677	NA	modInact_vs_active	NA	male
hsa-miR-3677-3p	1.55080263719243	1.08563981219353	2.76543373573593	0.889395110738464	0	0.393074156135714	0.488964986687483	0.474561427721999	-1.72140553590717	0.110228754302927	NA	modInact_vs_active	NA	male
hsa-miR-3677-5p	7.54386937278889	11.9011036671777	8.12111021944357	22.2155811080228	1.77433690656893	3.63949254058492	2.81195958845302	6.04132533531979	-0.454768435437011	0.57612040703139	0.894484059333476	modInact_vs_active	FALSE	male
hsa-miR-3678-3p	0.98829234203704	1.03870157673223	1.0688857200426	1.19001535015715	0.38062336350449	0.657113858884524	0	0.887699802780711	-0.179848697964557	0.812009524914924	NA	modInact_vs_active	NA	male
hsa-miR-3678-5p	1.4282678486342	1.80080051772833	1.24968371436721	3.95340859078031	0	0.391867568180056	0	0	-0.877124790463779	0.466200789737924	NA	modInact_vs_active	NA	male
hsa-miR-3679-3p	0.166776038115372	0.308226681368423	0.0605108283397121	0.292676993906038	0	0	0	0	0.475312297372404	0.893630648287405	NA	modInact_vs_active	NA	male
hsa-miR-3679-5p	3.24248593879684	8.81882940958251	7.32689348372096	3.42705753083383	1.75409381050657	2.03178546695723	2.9110007609107	1.423684283166	0.0710745720688731	0.929319361176321	0.976776980992489	modInact_vs_active	FALSE	male
hsa-miR-3680-3p	13.6208613713759	10.6504865109425	47.2078774740025	11.5266517489168	7.95248248711152	6.37198974054422	12.9434249234275	6.97222951437564	-0.440980571340843	0.533847541767023	0.883731545293919	modInact_vs_active	FALSE	male
hsa-miR-3680-5p	2.11006877397947	2.69501744930115	3.02770280822149	1.79525860552662	0	1.06817061344495	0.363583774260206	0	-0.703744319630705	0.462513628145602	NA	modInact_vs_active	NA	male
hsa-miR-3681-3p	0	0.116251119963999	0.0172016368039522	0	0	0	0	0	-0.759590762021482	0.918445759864174	NA	modInact_vs_active	NA	male
hsa-miR-3681-5p	2.52110039838968	1.21936674803483	1.62564780505107	1.18721916431266	1.05073184516402	0.460141742772289	0	0	0.395099837503986	0.711463448785388	NA	modInact_vs_active	NA	male
hsa-miR-3682-3p	12.7572032202922	13.6290807985784	10.8268269637365	9.14306507365512	6.56409186640632	7.27296075228341	6.31916911482171	8.54210569899599	0.148957997916053	0.823190353866906	0.952289474216436	modInact_vs_active	FALSE	male
hsa-miR-3682-5p	0.702359750253952	0.134179142332302	0.353659702674567	0.076088554524061	0	0	0	0	-1.17324973366092	0.861094088711111	NA	modInact_vs_active	NA	male
hsa-miR-3683	0.817341979046961	0.713618969274791	0.636790920836368	0.160951830857163	0	0.232308159365057	0	0	0.346871981506134	0.753894007349196	NA	modInact_vs_active	NA	male
hsa-miR-3683-3p:Novel	6.76524975085766	4.95640794536826	3.43272353276177	5.73122564298281	4.38523452626643	3.53045668788846	1.7365263438338	1.51033133382995	0.73556938280107	0.30993278046508	0.763209471895259	modInact_vs_active	FALSE	male
hsa-miR-3684	1.04519191751608	1.5059800133351	1.83139425450832	1.32036689971505	0	0.373243614452758	0	0.547715846413583	0.561956238772708	0.621670303588267	NA	modInact_vs_active	NA	male
hsa-miR-3684-5p:Novel	1.92423856779468	1.65385932669418	4.14607910226083	1.40189059109384	0.937727409486617	1.20311947744513	1.22775916887217	1.06523976333685	-0.118249049042898	0.887345578936864	NA	modInact_vs_active	NA	male
hsa-miR-3685	1.24361714131786	1.410416356202	0.619930188304075	0.324172687838405	0.638847274103893	0.742903908739332	0	0	1.01080941472761	0.306406837540245	NA	modInact_vs_active	NA	male
hsa-miR-3685-3p:Novel	9.0971776681092	12.5335242676017	16.8692355029157	14.1367064488424	4.50803366246709	9.05148239536413	5.11603014653814	3.0206626676599	0.299638884873682	0.687958014792237	0.90836639562635	modInact_vs_active	FALSE	male
hsa-miR-3686	2.1644666059473	2.37441290042765	3.58961529066561	1.54895616470949	1.89648382521624	1.66576015803474	2.40235207815211	1.51033133382995	0.26641427056445	0.676226529664838	NA	modInact_vs_active	NA	male
